,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
23,Prupe.1G018200,wgd,Unmethylated,Prupe.8G236900,0.123118,3.51615,0.035015,1.15285e-86
24,Prupe.1G018900,wgd,Unmethylated,Prupe.8G236600,0.200875,1.55232,0.129403,5.78179e-44
25,Prupe.1G019000,wgd,gbM,Prupe.8G236500,0.162022,1.73405,0.0934354,6.79083e-54
26,Prupe.1G019100,wgd,gbM,Prupe.6G340600,0.482808,2.8507,0.169365,3.37442e-51
27,Prupe.1G019400,wgd,Unmethylated,Prupe.8G236300,0.416149,1.33801,0.311022,2.01392e-50
28,Prupe.1G019500,wgd,Unclassified,Prupe.6G340700,0.0788671,1.80113,0.0437875,7.12954e-59
29,Prupe.1G019900,wgd,Unmethylated,Prupe.8G236100,0.132906,1.97245,0.0673813,1.44254e-102
30,Prupe.1G020000,wgd,Unmethylated,Prupe.6G341200,0.483934,2.72458,0.177618,1.28573e-13
31,Prupe.1G020200,wgd,Unmethylated,Prupe.6G341400,0.52319,1.43076,0.365673,1.49137e-08
32,Prupe.1G020300,wgd,Unmethylated,Prupe.8G235800,0.198648,2.10275,0.0944703,8.88785e-76
33,Prupe.1G020400,wgd,Unmethylated,Prupe.8G235700,0.363419,7.45842,0.048726,5.81232e-26
34,Prupe.1G021200,wgd,Unmethylated,Prupe.8G234900,0.25157,3.07218,0.0818866,3.73565e-47
35,Prupe.1G021900,wgd,Unmethylated,Prupe.6G341900,0.212635,5.03786,0.0422073,6.50806e-47
36,Prupe.1G022300,wgd,Unclassified,Prupe.8G234600,0.228617,2.00724,0.113896,2.22609e-23
37,Prupe.1G023100,wgd,gbM,Prupe.8G234200,0.253967,2.01889,0.125796,1.94483e-93
38,Prupe.1G023600,wgd,Unmethylated,Prupe.8G234000,0.165737,2.47387,0.066995,4.37585e-19
39,Prupe.1G023700,wgd,Unclassified,Prupe.8G233800,0.100646,1.61594,0.0622829,6.44982e-55
40,Prupe.1G024900,wgd,Unmethylated,Prupe.8G233100,0.259725,4.1301,0.0628857,2.39593e-65
41,Prupe.1G025100,wgd,Unclassified,Prupe.6G342800,0.0413198,1.57339,0.0262616,1.217e-79
42,Prupe.1G027500,wgd,NA,Prupe.6G343700,0.247022,3.2881,0.0751261,6.44481e-27
43,Prupe.1G027600,wgd,Unmethylated,Prupe.6G343800,0.226046,1.96437,0.115073,6.33913e-32
44,Prupe.1G028000,wgd,gbM,Prupe.8G231300,0.398012,1.87424,0.212359,4.08431e-19
45,Prupe.1G028100,wgd,Unmethylated,Prupe.8G231200,0.366653,3.56954,0.102717,1.03044e-20
46,Prupe.1G030600,wgd,Unclassified,Prupe.8G230500,0.21583,3.18436,0.0677781,8.85135e-10
47,Prupe.1G030700,wgd,Unmethylated,Prupe.8G230300,0.243269,1.46518,0.166033,3.26494e-54
48,Prupe.1G031100,wgd,gbM,Prupe.6G345500,0.478327,1.28825,0.3713,2.38653e-14
49,Prupe.1G032000,wgd,Unclassified,Prupe.8G228900,0.450642,2.07974,0.216682,0.000109205
50,Prupe.1G034100,wgd,Unmethylated,Prupe.8G228000,0.492869,1.43826,0.342685,9.52028e-09
51,Prupe.1G034200,wgd,Unmethylated,Prupe.8G227900,0.632231,3.90507,0.1619,5.83241e-11
52,Prupe.1G034500,wgd,gbM,Prupe.8G227800,0.394445,3.06144,0.128843,8.68456e-17
53,Prupe.1G035200,wgd,Unmethylated,Prupe.8G226100,0.208327,1.24374,0.1675,1.01744e-13
54,Prupe.1G035500,wgd,Unclassified,Prupe.8G226000,0.412763,4.14945,0.0994742,1.02172e-39
55,Prupe.1G037200,wgd,Unmethylated,Prupe.8G225600,0.220675,1.92175,0.114831,1.10283e-35
56,Prupe.1G037600,wgd,Unmethylated,Prupe.8G225200,0.376838,1.82871,0.206067,9.91099e-20
57,Prupe.1G037700,wgd,Unmethylated,Prupe.8G224700,0.301971,3.37849,0.0893806,9.37641e-21
58,Prupe.1G037900,wgd,Unmethylated,Prupe.8G224600,0.296727,2.1758,0.136376,3.63511e-26
59,Prupe.1G039000,wgd,gbM,Prupe.8G224300,0.0752545,1.0577,0.0711491,8.78061e-23
60,Prupe.1G039200,wgd,Unmethylated,Prupe.8G223900,0.329791,1.49429,0.220701,6.65358e-20
61,Prupe.1G039500,wgd,gbM,Prupe.8G223800,0.0890256,1.29444,0.0687754,1.72086e-94
62,Prupe.1G039600,wgd,Unmethylated,Prupe.8G223700,0.827173,1.66539,0.496685,0.000194079
63,Prupe.1G040300,wgd,Unmethylated,Prupe.8G222300,0.195164,3.73231,0.0522904,1.24366e-37
64,Prupe.1G040400,wgd,gbM,Prupe.8G221700,0.107062,1.34021,0.0798846,1.67504e-102
65,Prupe.1G040500,wgd,gbM,Prupe.8G221100,0.107144,1.43181,0.0748311,3.4786e-97
66,Prupe.1G041500,wgd,Unclassified,Prupe.8G220700,0.116212,3.1352,0.0370669,8.78217e-47
67,Prupe.1G041700,wgd,gbM,Prupe.8G220300,0.169758,1.2757,0.13307,1.39247e-24
68,Prupe.1G041800,wgd,Unclassified,Prupe.8G220200,0.603002,3.69601,0.163149,6.83823e-15
69,Prupe.1G042400,wgd,Unmethylated,Prupe.8G219700,0.259948,1.49016,0.174443,9.29273e-73
70,Prupe.1G044300,wgd,Unmethylated,Prupe.8G219100,0.509369,3.77584,0.134902,2.94598e-11
71,Prupe.1G044600,wgd,gbM,Prupe.8G219000,0.242693,1.35123,0.179609,4.37347e-69
72,Prupe.1G045900,wgd,gbM,Prupe.8G218100,0.179596,2.22972,0.0805464,2.31976e-61
73,Prupe.1G046000,wgd,gbM,Prupe.8G218000,0.466676,3.82988,0.121851,3.83891e-29
74,Prupe.1G046900,wgd,Unclassified,Prupe.8G216700,0.258727,1.78929,0.144597,4.88284e-20
75,Prupe.1G047800,wgd,Unmethylated,Prupe.8G216100,0.219826,3.00424,0.0731719,1.11659e-25
76,Prupe.1G048400,wgd,gbM,Prupe.8G216000,0.657051,1.36229,0.482314,0.00401801
77,Prupe.1G048900,wgd,gbM,Prupe.8G215800,0.308601,1.55427,0.198551,2.33817e-25
78,Prupe.1G049000,wgd,Unclassified,Prupe.8G215700,0.539766,2.65108,0.203603,1.73654e-09
79,Prupe.1G049200,wgd,Unmethylated,Prupe.8G215400,0.282097,2.63046,0.107242,3.43305e-28
80,Prupe.1G053600,wgd,gbM,Prupe.8G212400,0.24782,1.74445,0.142062,9.67477e-63
81,Prupe.1G054200,wgd,gbM,Prupe.8G211100,0.128987,1.82973,0.070495,8.69739e-268
82,Prupe.1G054300,wgd,Unmethylated,Prupe.8G211000,0.166538,1.91186,0.0871082,8.70377e-57
83,Prupe.1G054900,wgd,Unmethylated,Prupe.8G210200,0.325802,1.49002,0.218656,9.94654e-14
84,Prupe.1G056300,wgd,gbM,Prupe.8G209200,0.0503026,1.52797,0.0329213,2.07165e-146
85,Prupe.1G057100,wgd,Unmethylated,Prupe.8G208500,0.648379,1.96076,0.330677,0.000131012
86,Prupe.1G058200,wgd,Unmethylated,Prupe.8G208300,0.709506,3.30808,0.214477,1.07782e-11
87,Prupe.1G059000,wgd,Unmethylated,Prupe.8G208200,0.886813,3.29387,0.269231,8.20691e-06
88,Prupe.1G059100,wgd,Unmethylated,Prupe.8G208100,1.00452,4.22031,0.23802,0.335662
89,Prupe.1G060700,wgd,gbM,Prupe.8G207600,0.199011,1.46138,0.136181,3.71711e-142
90,Prupe.1G060900,wgd,Unmethylated,Prupe.8G206800,0.126236,1.79971,0.0701425,7.58529e-79
91,Prupe.1G061200,wgd,gbM,Prupe.8G206500,0.377628,1.49708,0.252243,2.37729e-68
92,Prupe.1G061500,wgd,Unclassified,Prupe.8G204700,0.185043,1.90856,0.0969547,5.52397e-32
93,Prupe.1G072600,wgd,gbM,Prupe.3G018900,0.163678,3.41602,0.0479149,8.62871e-151
94,Prupe.1G073100,wgd,Unmethylated,Prupe.3G019000,0.0363728,0.903757,0.0402463,1.54447e-44
95,Prupe.1G073400,wgd,Unmethylated,Prupe.3G019100,0.41115,2.04896,0.200663,4.11644e-06
96,Prupe.1G073800,wgd,gbM,Prupe.3G019700,0.165564,1.39199,0.118941,1.78704e-66
97,Prupe.1G074100,wgd,Unmethylated,Prupe.3G021400,0.466983,2.79091,0.167323,8.69859e-17
98,Prupe.1G076200,wgd,Unmethylated,Prupe.3G021500,0.619675,2.28091,0.271679,1.11107e-08
99,Prupe.1G103000,wgd,Unmethylated,Prupe.6G304600,0.297294,1.44372,0.205922,3.72484e-43
100,Prupe.1G104800,wgd,gbM,Prupe.6G305400,0.187827,1.52408,0.12324,1.06803e-99
101,Prupe.1G105400,wgd,Unmethylated,Prupe.3G003700,0.468071,4.46618,0.104803,1.06195e-71
102,Prupe.1G106300,wgd,gbM,Prupe.6G306000,0.129127,1.20015,0.107593,3.64087e-61
103,Prupe.1G106400,wgd,gbM,Prupe.3G003900,0.113931,1.95631,0.0582376,3.18638e-52
104,Prupe.1G106800,wgd,gbM,Prupe.6G306100,0.175962,1.49613,0.117612,5.08557e-196
105,Prupe.1G107100,wgd,Unclassified,Prupe.3G004300,0.125021,1.58529,0.0788633,1.30528e-21
106,Prupe.1G109200,wgd,Unmethylated,Prupe.6G308600,0.0192373,1.59132,0.0120889,2.84444e-54
107,Prupe.1G109900,wgd,gbM,Prupe.3G005600,0.0964509,1.60193,0.0602093,1.2875e-115
108,Prupe.1G110800,wgd,gbM,Prupe.3G006100,0.250905,1.76069,0.142503,2.8233e-48
109,Prupe.1G111300,wgd,Unmethylated,Prupe.6G309400,0.160593,3.86422,0.0415589,1.41582e-78
110,Prupe.1G111700,wgd,Unmethylated,Prupe.3G006300,0.303565,3.95493,0.0767562,9.5332e-41
111,Prupe.1G111800,wgd,gbM,Prupe.6G309800,0.161182,4.51983,0.0356612,2.61388e-127
112,Prupe.1G111900,wgd,Unmethylated,Prupe.3G006700,0.28122,1.66076,0.169332,6.04474e-35
113,Prupe.1G112600,wgd,Unmethylated,Prupe.6G310200,0.404442,3.56442,0.113466,1.77148e-20
114,Prupe.1G113600,wgd,Unmethylated,Prupe.6G310900,0.427002,2.84248,0.150222,1.76934e-07
115,Prupe.1G113900,wgd,gbM,Prupe.3G008100,0.435987,2.11458,0.206181,1.3724e-09
116,Prupe.1G114600,wgd,gbM,Prupe.3G008500,0.443398,1.54563,0.286871,2.162e-17
117,Prupe.1G114800,wgd,Unmethylated,Prupe.3G008600,0.37198,4.05695,0.0916894,1.08479e-36
118,Prupe.1G115100,wgd,Unmethylated,Prupe.6G311800,0.449944,1.75417,0.2565,1.40285e-12
119,Prupe.1G122600,wgd,Unmethylated,Prupe.6G314700,0.0249819,3.6369,0.006869,1.80994e-70
120,Prupe.1G123300,wgd,Unmethylated,Prupe.6G314800,0.450502,1.33728,0.336879,2.79481e-08
121,Prupe.1G125400,wgd,gbM,Prupe.6G315200,0.468328,1.60397,0.29198,1.73492e-44
122,Prupe.1G125500,wgd,teM,Prupe.6G315400,0.69719,1.90171,0.366612,0.0625068
123,Prupe.1G125900,wgd,Unclassified,Prupe.6G315900,0.0723706,1.69765,0.0426298,1.5193e-103
124,Prupe.1G126500,wgd,Unmethylated,Prupe.6G316100,0.411929,1.68515,0.244447,1.04913e-18
125,Prupe.1G126600,wgd,Unclassified,Prupe.6G316400,0.259817,1.80714,0.143772,2.53132e-27
126,Prupe.1G126900,wgd,Unmethylated,Prupe.8G265500,0.421904,1.40485,0.30032,5.50484e-09
127,Prupe.1G129300,wgd,Unmethylated,Prupe.8G265400,0.222061,2.77443,0.0800383,5.36054e-48
128,Prupe.1G130100,wgd,gbM,Prupe.8G265100,0.0327311,3.53824,0.00925067,2.82228e-79
129,Prupe.1G130300,wgd,Unmethylated,Prupe.8G264900,0.547285,3.73481,0.146536,1.57222e-38
130,Prupe.1G130700,wgd,Unmethylated,Prupe.8G264500,0.466982,4.18709,0.111529,1.39135e-40
131,Prupe.1G131700,wgd,gbM,Prupe.8G264300,0.111046,2.07329,0.0535604,1.49935e-160
132,Prupe.1G133500,wgd,Unmethylated,Prupe.8G263100,0.713226,1.51547,0.470631,0.00149564
133,Prupe.1G135000,wgd,Unmethylated,Prupe.8G260100,0.324191,1.0151,0.31937,8.92434e-07
134,Prupe.1G136700,wgd,Unmethylated,Prupe.8G258300,0.089146,4.18911,0.0212804,4.85262e-165
135,Prupe.1G136900,wgd,Unmethylated,Prupe.8G258100,0.181252,1.98682,0.0912272,1.86607e-14
136,Prupe.1G137000,wgd,Unmethylated,Prupe.8G258000,0.442038,3.28546,0.134544,5.44721e-17
137,Prupe.1G137600,wgd,Unmethylated,Prupe.8G257200,0.683983,3.60348,0.189812,1.8683e-13
138,Prupe.1G138000,wgd,Unmethylated,Prupe.6G322500,0.352421,2.7478,0.128256,4.86436e-28
139,Prupe.1G138300,wgd,gbM,Prupe.6G323200,0.540152,1.7785,0.303713,5.76864e-38
140,Prupe.1G138500,wgd,Unmethylated,Prupe.8G256000,0.28276,3.40662,0.083003,4.57347e-34
141,Prupe.1G139000,wgd,gbM,Prupe.8G255400,0.513506,2.54618,0.201677,4.27056e-53
142,Prupe.1G139100,wgd,gbM,Prupe.6G323700,0.173236,2.11548,0.0818897,5.02035e-60
143,Prupe.1G139300,wgd,gbM,Prupe.6G323800,0.393444,1.54668,0.254381,1.02506e-68
144,Prupe.1G139500,wgd,Unclassified,Prupe.8G254900,0.293696,1.73008,0.169759,1.12345e-35
145,Prupe.1G140400,wgd,Unmethylated,Prupe.8G254200,0.367627,1.97063,0.186553,5.23113e-10
146,Prupe.1G142100,wgd,Unclassified,Prupe.6G336200,0.169141,1.77512,0.095284,8.17944e-91
147,Prupe.1G142500,wgd,Unmethylated,Prupe.8G253000,0.14472,1.92185,0.0753028,1.20871e-68
148,Prupe.1G142700,wgd,gbM,Prupe.6G335800,0.113698,1.51381,0.0751075,2.06654e-98
149,Prupe.1G142800,wgd,Unclassified,Prupe.6G335400,0.280309,2.1667,0.129371,2.70667e-24
150,Prupe.1G142900,wgd,gbM,Prupe.6G335300,0.302483,1.70995,0.176896,1.19582e-11
151,Prupe.1G143400,wgd,gbM,Prupe.6G333800,0.475615,2.5367,0.187493,4.49699e-57
152,Prupe.1G143500,wgd,gbM,Prupe.8G251900,0.581448,1.90782,0.304771,1.21141e-38
153,Prupe.1G145000,wgd,gbM,Prupe.8G249600,0.221712,1.91251,0.115927,1.07847e-61
154,Prupe.1G145300,wgd,gbM,Prupe.6G332600,0.25296,1.48767,0.170037,3.08537e-82
155,Prupe.1G145400,wgd,Unmethylated,Prupe.8G249400,0.200936,1.31123,0.153243,2.54091e-13
156,Prupe.1G145600,wgd,Unmethylated,Prupe.8G249200,0.293907,2.60444,0.112848,2.96643e-51
157,Prupe.1G147700,wgd,gbM,Prupe.8G247500,0.148424,2.0096,0.0738574,2.21975e-61
158,Prupe.1G148100,wgd,Unmethylated,Prupe.8G247300,0.414147,1.41973,0.291708,1.13964e-14
159,Prupe.1G149100,wgd,Unclassified,Prupe.8G245800,0.148953,2.47291,0.0602338,2.48425e-63
160,Prupe.1G149400,wgd,Unmethylated,Prupe.8G245600,0.258738,2.1272,0.121633,4.01792e-21
161,Prupe.1G150000,wgd,gbM,Prupe.8G245000,0.193171,3.37931,0.0571626,5.09318e-159
162,Prupe.1G150500,wgd,Unmethylated,Prupe.8G244200,0.330787,2.53922,0.130271,3.70134e-07
163,Prupe.1G150600,wgd,gbM,Prupe.8G244000,0.137457,3.00426,0.0457541,6.84611e-59
164,Prupe.1G150800,wgd,Unmethylated,Prupe.8G243600,0.325286,4.09557,0.0794241,2.32074e-45
165,Prupe.1G151700,wgd,Unmethylated,Prupe.6G329100,0.416636,1.63817,0.25433,1.14497e-21
166,Prupe.1G152000,wgd,Unmethylated,Prupe.6G329000,0.632412,2.10289,0.300734,6.34339e-18
167,Prupe.1G152100,wgd,Unmethylated,Prupe.8G243100,0.206824,4.28176,0.0483033,8.98976e-91
168,Prupe.1G152500,wgd,gbM,Prupe.6G328500,0.132976,2.32488,0.0571968,1.447e-41
169,Prupe.1G152900,wgd,Unmethylated,Prupe.8G242800,0.896765,1.43619,0.624405,0.253832
170,Prupe.1G153100,wgd,gbM,Prupe.8G242600,0.278149,1.77645,0.156576,2.61896e-31
171,Prupe.1G154000,wgd,Unclassified,Prupe.6G327200,0.40506,3.59722,0.112604,3.45322e-26
172,Prupe.1G154100,wgd,gbM,Prupe.6G326700,0.14035,1.67708,0.0836871,1.572e-58
173,Prupe.1G154200,wgd,Unmethylated,Prupe.6G326300,0.220252,2.55017,0.0863677,1.82393e-69
174,Prupe.1G154300,wgd,Unmethylated,Prupe.8G241400,0.486295,2.22922,0.218146,4.03376e-20
175,Prupe.1G154700,wgd,gbM,Prupe.8G240900,0.182707,1.78769,0.102203,6.35802e-59
176,Prupe.1G155300,wgd,gbM,Prupe.8G240700,0.165285,1.68391,0.0981556,4.33919e-86
177,Prupe.1G155800,wgd,gbM,Prupe.6G325200,0.127732,1.3647,0.0935978,6.10876e-86
178,Prupe.1G156200,wgd,Unmethylated,Prupe.8G240400,0.592567,1.78065,0.332781,1.62051e-08
179,Prupe.1G210300,wgd,gbM,Prupe.3G315900,0.0271992,4.16556,0.00652953,5.58183e-146
180,Prupe.1G211000,wgd,Unmethylated,Prupe.5G138300,0.214114,2.69168,0.0795466,1.16147e-145
181,Prupe.1G211400,wgd,gbM,Prupe.5G139100,0.176797,1.39258,0.126956,7.20751e-55
182,Prupe.1G211700,wgd,Unmethylated,Prupe.3G315200,0.602633,3.89992,0.154524,1.99655e-20
183,Prupe.1G212400,wgd,teM,Prupe.5G139500,0.589009,1.45207,0.405635,9.43057e-05
184,Prupe.1G212800,wgd,Unclassified,Prupe.3G314600,0.378912,1.79244,0.211395,1.63107e-12
185,Prupe.1G213400,wgd,Unmethylated,Prupe.5G140200,0.282285,1.30564,0.216204,4.21262e-16
186,Prupe.1G214300,wgd,Unmethylated,Prupe.5G140500,0.0704507,1.56751,0.0449443,1.26399e-93
187,Prupe.1G214400,wgd,Unclassified,Prupe.5G140600,0.267245,1.34583,0.198572,9.04826e-24
188,Prupe.1G214500,wgd,Unclassified,Prupe.3G313800,0.139712,1.57111,0.0889258,7.65743e-47
189,Prupe.1G214700,wgd,Unclassified,Prupe.5G140900,0.317273,4.6566,0.0681341,4.43573e-93
190,Prupe.1G214900,wgd,Unmethylated,Prupe.5G141200,0.50392,3.60262,0.139876,3.79994e-17
191,Prupe.1G215000,wgd,gbM,Prupe.5G141900,0.608875,1.80022,0.338223,5.3822e-15
192,Prupe.1G215400,wgd,gbM,Prupe.5G142200,0.305269,1.505,0.202837,2.96149e-77
193,Prupe.1G216000,wgd,Unclassified,Prupe.3G313600,0.323276,4.51171,0.0716528,3.68519e-87
194,Prupe.1G216100,wgd,Unmethylated,Prupe.5G142400,0.51102,4.0538,0.12606,1.08705e-29
195,Prupe.1G216200,wgd,Unmethylated,Prupe.3G313500,0.44997,1.88919,0.238181,6.24863e-17
196,Prupe.1G216900,wgd,gbM,Prupe.3G312900,0.148971,1.55377,0.0958773,3.30478e-86
197,Prupe.1G217200,wgd,Unmethylated,Prupe.5G143500,0.127236,1.96844,0.064638,1.01081e-68
198,Prupe.1G217300,wgd,Unclassified,Prupe.5G143600,0.242521,1.43517,0.168984,1.46653e-45
199,Prupe.1G217700,wgd,Unmethylated,Prupe.5G144400,0.483901,1.83059,0.264341,7.0639e-12
200,Prupe.1G218900,wgd,Unmethylated,Prupe.3G311600,0.321433,1.50581,0.213461,8.97148e-21
201,Prupe.1G220000,wgd,gbM,Prupe.3G310800,0.256865,1.4563,0.176383,7.92172e-59
202,Prupe.1G220400,wgd,Unmethylated,Prupe.3G310600,0.497083,2.21104,0.224819,1.33844e-14
203,Prupe.1G220500,wgd,Unmethylated,Prupe.3G310500,0.232404,1.55851,0.149119,5.58957e-42
204,Prupe.1G220700,wgd,Unmethylated,Prupe.5G146500,0.392424,1.87796,0.208963,9.61691e-23
205,Prupe.1G220900,wgd,Unmethylated,Prupe.3G310000,0.398617,4.33809,0.0918876,4.92624e-78
206,Prupe.1G221100,wgd,Unmethylated,Prupe.3G309900,0.281875,1.47557,0.191029,8.04265e-14
207,Prupe.1G221200,wgd,Unmethylated,Prupe.5G147000,0.305732,2.55888,0.119479,1.30634e-79
208,Prupe.1G221300,wgd,Unmethylated,Prupe.5G147100,0.335502,3.41314,0.0982971,8.40818e-25
209,Prupe.1G221600,wgd,gbM,Prupe.3G309100,0.477146,1.99454,0.239226,1.24615e-51
210,Prupe.1G222000,wgd,Unmethylated,Prupe.3G308700,0.203181,1.65271,0.122938,7.59919e-34
211,Prupe.1G222200,wgd,Unmethylated,Prupe.5G148200,0.628268,1.60988,0.390256,0.000288471
212,Prupe.1G222400,wgd,Unmethylated,Prupe.5G148500,0.39443,1.24917,0.315754,2.4763e-08
213,Prupe.1G222800,wgd,Unmethylated,Prupe.3G308500,0.409922,1.29866,0.315651,7.83867e-19
214,Prupe.1G223200,wgd,Unmethylated,Prupe.3G308200,0.32946,1.7315,0.190275,3.15255e-17
215,Prupe.1G223500,wgd,gbM,Prupe.5G149000,0.462336,3.062,0.150992,1.15469e-29
216,Prupe.1G223800,wgd,Unmethylated,Prupe.3G307700,0.0780537,0.890463,0.0876552,7.9835e-09
217,Prupe.1G223900,wgd,Unmethylated,Prupe.3G307400,0.203658,1.50298,0.135503,2.1883e-10
218,Prupe.1G224400,wgd,gbM,Prupe.5G150300,0.349542,1.58181,0.220975,2.52764e-52
219,Prupe.1G225800,wgd,Unmethylated,Prupe.5G151000,0.187913,2.89409,0.0649297,7.46456e-54
220,Prupe.1G231700,wgd,gbM,Prupe.3G303300,0.395617,2.00424,0.19739,3.01614e-50
221,Prupe.1G232000,wgd,Unmethylated,Prupe.3G302900,0.245679,1.85561,0.132398,2.09255e-71
222,Prupe.1G233600,wgd,Unmethylated,Prupe.3G301200,0.292102,3.84879,0.0758945,2.63604e-39
223,Prupe.1G233800,wgd,Unclassified,Prupe.3G300900,0.130221,1.2037,0.108185,4.59329e-54
224,Prupe.1G233900,wgd,Unclassified,Prupe.3G300800,0.249627,1.43732,0.173676,6.33031e-67
225,Prupe.1G234000,wgd,Unmethylated,Prupe.3G300600,0.0886384,1.22452,0.0723864,1.40866e-50
226,Prupe.1G235200,wgd,Unclassified,Prupe.3G300500,0.17467,2.83446,0.0616238,1.57019e-66
227,Prupe.1G237400,wgd,Unmethylated,Prupe.3G299300,0.194065,2.0052,0.0967809,1.77037e-62
228,Prupe.1G237500,wgd,gbM,Prupe.5G156100,0.222736,1.78112,0.125054,3.09474e-67
229,Prupe.1G238100,wgd,gbM,Prupe.3G298700,0.610856,2.20347,0.277225,2.83564e-08
230,Prupe.1G238300,wgd,Unmethylated,Prupe.5G157700,0.396083,3.79897,0.104261,7.18113e-25
231,Prupe.1G238800,wgd,Unmethylated,Prupe.5G158200,0.336321,1.93636,0.173688,1.09867e-05
232,Prupe.1G239600,wgd,Unmethylated,Prupe.5G159900,0.353517,2.65442,0.13318,2.11931e-14
233,Prupe.1G239900,wgd,Unmethylated,Prupe.3G296600,0.108318,1.87863,0.0576581,9.28736e-83
234,Prupe.1G240900,wgd,Unmethylated,Prupe.5G160900,0.180714,2.94934,0.0612728,3.20589e-47
235,Prupe.1G241400,wgd,Unmethylated,Prupe.5G162100,0.501959,1.69717,0.295763,1.19055e-33
236,Prupe.1G242100,wgd,gbM,Prupe.3G295000,0.17531,4.19962,0.0417442,2.32021e-77
237,Prupe.1G242500,wgd,gbM,Prupe.5G163600,0.119751,2.24813,0.0532668,1.54587e-57
238,Prupe.1G244500,wgd,Unmethylated,Prupe.5G166200,0.420993,3.71148,0.11343,5.60834e-31
239,Prupe.1G249000,wgd,Unmethylated,Prupe.3G289200,0.287248,4.62628,0.0620904,4.70267e-67
240,Prupe.1G250800,wgd,gbM,Prupe.3G288000,0.325356,2.41881,0.13451,1.85734e-22
241,Prupe.1G251500,wgd,Unclassified,Prupe.3G287000,0.00487492,1.03609,0.00470511,2.29158e-44
242,Prupe.1G252800,wgd,Unmethylated,Prupe.5G173700,0.456096,4.03778,0.112957,9.52453e-30
243,Prupe.1G253100,wgd,Unmethylated,Prupe.5G173800,0.418178,3.81042,0.109746,1.80869e-50
244,Prupe.1G253300,wgd,Unmethylated,Prupe.3G285600,0.242041,6.50911,0.037185,1.19568e-42
245,Prupe.1G253400,wgd,Unmethylated,Prupe.5G174200,0.422268,1.39893,0.301851,3.21655e-11
246,Prupe.1G253600,wgd,Unclassified,Prupe.3G283900,0.146572,1.60441,0.0913557,2.72068e-20
247,Prupe.1G253700,wgd,Unmethylated,Prupe.5G175100,0.319801,4.39607,0.0727471,2.1862e-85
248,Prupe.1G254300,wgd,gbM,Prupe.3G283700,0.179857,4.20309,0.0427916,4.04263e-88
249,Prupe.1G254900,wgd,Unmethylated,Prupe.3G282300,0.241375,1.5786,0.152905,1.64512e-57
250,Prupe.1G255000,wgd,Unmethylated,Prupe.5G175800,0.380727,1.7992,0.211609,4.80966e-55
251,Prupe.1G255200,wgd,gbM,Prupe.5G175900,0.11572,3.5679,0.0324336,1.13069e-89
252,Prupe.1G256200,wgd,gbM,Prupe.5G176400,0.144885,2.37548,0.0609917,3.47899e-116
