,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
82,gene:BVRB_1g019880,wgd,gbM,gene:BVRB_5g101220,0.221258,4.71059,0.0469703,1.24328e-146
83,gene:BVRB_1g020040,wgd,Unclassified,gene:BVRB_5g101160,0.17763,2.18751,0.0812021,2.46319e-114
84,gene:BVRB_1g020160,wgd,Unmethylated,gene:BVRB_5g101050,0.311385,3.89559,0.0799328,5.29053e-60
85,gene:BVRB_2g023550,wgd,gbM,gene:BVRB_7g171840,0.0453285,5.24789,0.00863746,0
86,gene:BVRB_2g023660,wgd,Unclassified,gene:BVRB_7g171990,0.414325,4.40699,0.0940153,4.46726e-78
87,gene:BVRB_2g023680,wgd,Unclassified,gene:BVRB_7g172010,0.567544,4.85689,0.116853,2.63568e-76
88,gene:BVRB_2g023720,wgd,Unclassified,gene:BVRB_7g172030,0.401849,4.61379,0.0870973,1.6202e-107
89,gene:BVRB_2g023740,wgd,Unclassified,gene:BVRB_7g172040,0.2964,4.38295,0.0676257,1.81926e-90
90,gene:BVRB_2g023770,wgd,Unclassified,gene:BVRB_7g172160,0.196814,3.79453,0.0518678,1.49377e-39
91,gene:BVRB_2g023980,wgd,Unmethylated,gene:BVRB_7g172370,0.208528,2.57044,0.0811252,1.14355e-21
92,gene:BVRB_2g024030,wgd,Unclassified,gene:BVRB_7g172440,0.197428,3.99833,0.0493776,1.13462e-63
93,gene:BVRB_2g024050,wgd,Unmethylated,gene:BVRB_7g172470,0.528886,4.16896,0.126863,7.06495e-30
94,gene:BVRB_2g024260,wgd,NA,gene:BVRB_7g172670,0.328435,3.77763,0.0869419,6.41439e-34
95,gene:BVRB_2g024280,wgd,Unclassified,gene:BVRB_7g172690,0.223947,4.4916,0.0498591,9.97489e-101
96,gene:BVRB_2g024440,wgd,NA,gene:BVRB_7g172890,0.0681107,3.8437,0.0177201,1.37209e-77
97,gene:BVRB_2g024630,wgd,Unmethylated,gene:BVRB_7g174030,0.200266,3.61204,0.0554441,1.20921e-35
98,gene:BVRB_2g024660,wgd,Unmethylated,gene:BVRB_7g173970,0.0142653,2.19997,0.00648433,2.48317e-107
99,gene:BVRB_2g024690,wgd,Unclassified,gene:BVRB_7g173860,0.398857,4.23656,0.0941465,1.74936e-66
100,gene:BVRB_2g024780,wgd,Unclassified,gene:BVRB_7g173820,0.12587,3.91144,0.03218,2.13568e-61
101,gene:BVRB_2g024880,wgd,gbM,gene:BVRB_7g173780,0.49159,4.47498,0.109853,3.23031e-53
102,gene:BVRB_2g024960,wgd,gbM,gene:BVRB_7g173700,0.452655,4.56317,0.0991975,3.98473e-70
103,gene:BVRB_2g024970,wgd,gbM,gene:BVRB_7g173610,0.501296,4.46952,0.112159,1.84582e-68
104,gene:BVRB_2g025060,wgd,NA,gene:BVRB_7g173540,0.493968,2.92687,0.16877,5.87774e-10
105,gene:BVRB_2g025130,wgd,Unclassified,gene:BVRB_7g173520,0.193117,4.46352,0.0432655,1.20989e-139
106,gene:BVRB_2g025160,wgd,Unclassified,gene:BVRB_7g173500,0.173621,3.76441,0.0461216,1.39568e-50
107,gene:BVRB_2g025200,wgd,Unclassified,gene:BVRB_7g173490,0.262364,4.76534,0.0550568,1.7993e-186
108,gene:BVRB_2g025210,wgd,Unmethylated,gene:BVRB_7g173470,0.495336,3.73293,0.132694,1.00997e-20
109,gene:BVRB_2g025410,wgd,Unmethylated,gene:BVRB_7g173230,0.294214,4.18371,0.0703236,2.39869e-57
110,gene:BVRB_2g025660,wgd,NA,gene:BVRB_7g173070,0.389161,2.29977,0.169217,1.54678e-09
111,gene:BVRB_2g025680,wgd,Unmethylated,gene:BVRB_7g173060,0.346523,3.52179,0.0983942,4.34383e-21
112,gene:BVRB_2g030620,wgd,Unclassified,gene:BVRB_8g193700,0.122554,2.10703,0.0581643,1.21452e-42
113,gene:BVRB_2g030660,wgd,teM,gene:BVRB_8g193620,0.320054,3.97814,0.0804532,4.43327e-49
114,gene:BVRB_2g030670,wgd,gbM,gene:BVRB_8g193450,0.174233,4.81895,0.0361559,3.19662e-210
115,gene:BVRB_2g030700,wgd,Unclassified,gene:BVRB_8g193420,0.255136,2.05211,0.124328,4.67713e-70
116,gene:BVRB_2g030710,wgd,Unclassified,gene:BVRB_8g193390,0.265019,4.15025,0.063856,1.62142e-83
117,gene:BVRB_2g030720,wgd,Unclassified,gene:BVRB_8g193380,0.45,1.54604,0.291066,2.72892e-07
118,gene:BVRB_2g030780,wgd,Unclassified,gene:BVRB_8g193330,0.297413,4.24458,0.0700688,1.90647e-63
119,gene:BVRB_2g031160,wgd,Unmethylated,gene:BVRB_9g223280,0.309541,3.71306,0.0833654,2.78605e-51
120,gene:BVRB_2g031170,wgd,Unclassified,gene:BVRB_9g223270,0.48904,3.59731,0.135946,6.82158e-15
121,gene:BVRB_2g031180,wgd,Unclassified,gene:BVRB_9g223250,0.62614,3.68784,0.169785,3.42407e-24
122,gene:BVRB_2g031260,wgd,Unmethylated,gene:BVRB_9g223140,0.140512,3.59137,0.039125,3.29765e-84
123,gene:BVRB_2g031310,wgd,NA,gene:BVRB_9g223130,0.233232,3.75352,0.0621368,3.55227e-39
124,gene:BVRB_2g031360,wgd,gbM,gene:BVRB_9g223100,0.651648,4.46727,0.145872,1.32859e-31
125,gene:BVRB_2g031440,wgd,Unclassified,gene:BVRB_9g223070,0.422086,4.13967,0.101961,9.20454e-40
126,gene:BVRB_2g031460,wgd,teM,gene:BVRB_9g223060,0.517778,3.98766,0.129845,9.35912e-30
127,gene:BVRB_2g032000,wgd,Unclassified,gene:BVRB_8g196780,0.379847,4.45653,0.0852337,2.36456e-60
128,gene:BVRB_2g032210,wgd,NA,gene:BVRB_8g197030,0.203432,1.43944,0.141327,1.03984e-44
129,gene:BVRB_2g032290,wgd,Unclassified,gene:BVRB_8g197100,0.475735,4.43066,0.107373,5.90918e-70
130,gene:BVRB_2g032310,wgd,Unmethylated,gene:BVRB_8g197150,0.457724,3.85996,0.118582,4.62653e-44
131,gene:BVRB_2g032370,wgd,Unclassified,gene:BVRB_8g197170,0.277901,4.8785,0.0569645,1.02629e-133
132,gene:BVRB_2g032630,wgd,NA,gene:BVRB_8g197230,0.55326,3.45241,0.160253,7.44641e-17
133,gene:BVRB_2g032690,wgd,Unmethylated,gene:BVRB_8g197290,0.121764,4.3818,0.0277885,9.29062e-170
134,gene:BVRB_2g042990,wgd,Unclassified,gene:BVRB_8g194940,0.591988,3.45063,0.17156,2.75042e-12
135,gene:BVRB_2g043010,wgd,NA,gene:BVRB_8g195090,0.399754,3.35231,0.119247,9.23027e-14
136,gene:BVRB_2g043060,wgd,gbM,gene:BVRB_8g195180,0.64913,2.66454,0.243617,1.15735e-16
137,gene:BVRB_2g043220,wgd,Unclassified,gene:BVRB_8g195260,0.300975,4.7411,0.0634821,5.74777e-153
138,gene:BVRB_2g043270,wgd,teM,gene:BVRB_8g195280,0.372004,3.47187,0.107148,2.56828e-16
139,gene:BVRB_2g043290,wgd,Unclassified,gene:BVRB_8g195300,0.0461342,4.15541,0.0111022,2.66238e-144
140,gene:BVRB_2g043300,wgd,gbM,gene:BVRB_8g195320,0.123173,4.35153,0.0283057,1.26283e-162
141,gene:BVRB_2g043470,wgd,gbM,gene:BVRB_8g195540,0.232054,4.74717,0.0488825,5.33613e-132
142,gene:BVRB_2g043550,wgd,Unclassified,gene:BVRB_8g195550,0.192641,5.14293,0.0374574,4.54919e-260
143,gene:BVRB_2g043630,wgd,Unclassified,gene:BVRB_8g195660,0.320585,4.24927,0.0754447,3.80959e-54
144,gene:BVRB_3g048900,wgd,NA,gene:BVRB_5g121250,0.126667,1.96301,0.064527,1.29215e-98
145,gene:BVRB_3g048980,wgd,gbM,gene:BVRB_5g121150,0.557028,1.63553,0.340579,2.03066e-05
146,gene:BVRB_3g049030,wgd,NA,gene:BVRB_5g121120,0.483832,3.61358,0.133893,1.75844e-41
147,gene:BVRB_3g049070,wgd,NA,gene:BVRB_5g121100,0.467019,3.07386,0.151933,3.16611e-12
148,gene:BVRB_3g049250,wgd,Unclassified,gene:BVRB_5g121060,0.40605,3.68123,0.110303,8.07572e-34
149,gene:BVRB_3g049280,wgd,Unclassified,gene:BVRB_5g121050,0.419144,3.32951,0.125887,3.88413e-19
150,gene:BVRB_3g049310,wgd,Unmethylated,gene:BVRB_5g121000,0.526812,3.92032,0.13438,4.17786e-28
151,gene:BVRB_3g049340,wgd,NA,gene:BVRB_5g120930,0.376279,1.5631,0.240727,2.70943e-19
152,gene:BVRB_3g049360,wgd,NA,gene:BVRB_5g120890,0.464698,3.76702,0.12336,4.6354e-28
153,gene:BVRB_3g051170,wgd,NA,gene:BVRB_1g002520,0.253533,2.2121,0.114612,5.5452e-18
154,gene:BVRB_3g051320,wgd,Unmethylated,gene:BVRB_1g002650,0.52209,2.62918,0.198575,6.6598e-08
155,gene:BVRB_3g051500,wgd,gbM,gene:BVRB_1g002720,0.425239,4.60943,0.0922541,1.60968e-77
156,gene:BVRB_3g051520,wgd,Unmethylated,gene:BVRB_1g002800,0.44595,2.76381,0.161353,1.6053e-07
157,gene:BVRB_3g051740,wgd,Unmethylated,gene:BVRB_1g002860,0.720705,2.47396,0.291317,1.55082e-09
158,gene:BVRB_3g051920,wgd,Unclassified,gene:BVRB_1g003000,0.0785828,4.01349,0.0195797,1.44085e-102
159,gene:BVRB_3g051950,wgd,gbM,gene:BVRB_1g003030,0.298966,4.40914,0.0678059,9.13159e-105
160,gene:BVRB_3g052050,wgd,NA,gene:BVRB_1g003070,0.352653,3.99767,0.0882148,2.19877e-58
161,gene:BVRB_3g052080,wgd,gbM,gene:BVRB_1g003150,0.352552,2.77794,0.126912,2.01127e-97
162,gene:BVRB_3g052260,wgd,Unmethylated,gene:BVRB_1g003160,0.579499,3.96562,0.146131,0
163,gene:BVRB_3g052380,wgd,NA,gene:BVRB_1g003280,0.337581,4.0166,0.0840466,1.46523e-44
164,gene:BVRB_3g052390,wgd,Unclassified,gene:BVRB_1g003300,0.478011,4.93058,0.0969482,2.76905e-140
165,gene:BVRB_3g052410,wgd,Unclassified,gene:BVRB_1g003320,0.165556,3.57449,0.046316,7.26156e-42
166,gene:BVRB_3g052470,wgd,NA,gene:BVRB_1g003380,0.719854,3.82644,0.188126,5.94174e-37
167,gene:BVRB_3g052500,wgd,gbM,gene:BVRB_5g099330,0.864381,4.07342,0.2122,5.60742e-29
168,gene:BVRB_3g052540,wgd,NA,gene:BVRB_1g003560,0.358517,2.48667,0.144176,1.58269e-39
169,gene:BVRB_3g052580,wgd,Unmethylated,gene:BVRB_5g099430,0.494235,3.9923,0.123797,2.66994e-36
170,gene:BVRB_3g052610,wgd,gbM,gene:BVRB_5g099450,0.337733,4.53451,0.0744806,2.87223e-76
171,gene:BVRB_3g052640,wgd,Unclassified,gene:BVRB_1g003640,0.419575,5.29816,0.0791926,1.01189e-22
172,gene:BVRB_3g052670,wgd,NA,gene:BVRB_5g099530,0.325123,5.22455,0.0622297,2.74363e-185
173,gene:BVRB_3g052840,wgd,gbM,gene:BVRB_5g099660,0.403742,3.70626,0.108935,2.78382e-61
174,gene:BVRB_3g052970,wgd,Unclassified,gene:BVRB_5g099710,0.194892,1.72331,0.113092,6.04217e-36
175,gene:BVRB_3g052980,wgd,Unmethylated,gene:BVRB_5g099730,0.739177,2.48987,0.296874,4.95367e-12
176,gene:BVRB_3g055590,wgd,teM,gene:BVRB_1g019300,0.378027,4.6106,0.0819908,2.35275e-104
177,gene:BVRB_3g055600,wgd,Unclassified,gene:BVRB_1g019230,0.443755,4.07442,0.108912,1.07293e-35
178,gene:BVRB_3g055660,wgd,Unmethylated,gene:BVRB_1g019110,0.343565,3.63618,0.094485,3.95023e-25
179,gene:BVRB_3g055680,wgd,gbM,gene:BVRB_1g019090,0.265053,4.53302,0.0584715,8.93641e-131
180,gene:BVRB_3g055920,wgd,Unmethylated,gene:BVRB_1g018880,0.650241,1.78606,0.364064,1.01633e-07
181,gene:BVRB_3g055940,wgd,teM,gene:BVRB_1g018800,0.465958,4.32724,0.10768,8.85517e-49
182,gene:BVRB_3g062880,wgd,gbM,gene:BVRB_4g073720,0.40922,4.7989,0.0852737,9.50697e-84
183,gene:BVRB_3g063050,wgd,Unmethylated,gene:BVRB_4g073890,0.315034,3.9843,0.0790689,3.48866e-46
184,gene:BVRB_3g063160,wgd,Unclassified,gene:BVRB_4g073980,0.285001,4.23602,0.0672804,1.09356e-55
185,gene:BVRB_3g063290,wgd,gbM,gene:BVRB_4g074050,0.0207018,1.92318,0.0107643,1.67177e-142
186,gene:BVRB_3g063340,wgd,Unmethylated,gene:BVRB_4g074090,0.300315,2.01315,0.149176,4.52113e-54
187,gene:BVRB_3g063350,wgd,Unmethylated,gene:BVRB_4g074110,0.374459,4.25775,0.0879477,1.44468e-56
188,gene:BVRB_3g068440,wgd,Unclassified,gene:BVRB_4g070960,0.0931396,5.76131,0.0161664,8.42762e-80
189,gene:BVRB_3g068460,wgd,Unclassified,gene:BVRB_4g070970,0.0398223,4.15834,0.00957649,2.89377e-170
190,gene:BVRB_3g068470,wgd,NA,gene:BVRB_4g070980,0.523309,3.83929,0.136304,8.17744e-20
191,gene:BVRB_3g068480,wgd,Unclassified,gene:BVRB_4g070990,0.0946463,4.94885,0.0191249,6.80564e-295
192,gene:BVRB_3g068590,wgd,Unclassified,gene:BVRB_4g071150,0.204515,1.93189,0.105862,4.26483e-33
193,gene:BVRB_3g068760,wgd,NA,gene:BVRB_4g071330,0.505272,3.5834,0.141004,1.29766e-18
194,gene:BVRB_4g070960,wgd,Unmethylated,gene:BVRB_3g068440,0.0931396,5.76131,0.0161664,8.42762e-80
195,gene:BVRB_4g070970,wgd,gbM,gene:BVRB_3g068460,0.0398223,4.15834,0.00957649,2.89377e-170
196,gene:BVRB_4g070980,wgd,NA,gene:BVRB_3g068470,0.523309,3.83929,0.136304,8.17744e-20
197,gene:BVRB_4g070990,wgd,Unclassified,gene:BVRB_3g068480,0.0946463,4.94885,0.0191249,6.80564e-295
198,gene:BVRB_4g071150,wgd,Unclassified,gene:BVRB_3g068590,0.204515,1.93189,0.105862,4.26483e-33
199,gene:BVRB_4g071330,wgd,Unmethylated,gene:BVRB_3g068760,0.505272,3.5834,0.141004,1.29766e-18
200,gene:BVRB_4g073720,wgd,Unclassified,gene:BVRB_3g062880,0.40922,4.7989,0.0852737,9.50697e-84
201,gene:BVRB_4g073890,wgd,NA,gene:BVRB_3g063050,0.315034,3.9843,0.0790689,3.48866e-46
202,gene:BVRB_4g073980,wgd,Unmethylated,gene:BVRB_3g063160,0.285001,4.23602,0.0672804,1.09356e-55
203,gene:BVRB_4g074050,wgd,teM,gene:BVRB_3g063290,0.0207018,1.92318,0.0107643,1.67177e-142
204,gene:BVRB_4g074090,wgd,Unclassified,gene:BVRB_3g063340,0.300315,2.01315,0.149176,4.52113e-54
205,gene:BVRB_4g074110,wgd,Unclassified,gene:BVRB_3g063350,0.374459,4.25775,0.0879477,1.44468e-56
206,gene:BVRB_4g079650,wgd,Unclassified,gene:BVRB_5g122260,0.539782,4.45773,0.121089,6.77562e-63
207,gene:BVRB_4g079790,wgd,NA,gene:BVRB_5g122360,0.321594,4.24052,0.0758383,4.25553e-77
208,gene:BVRB_4g079910,wgd,NA,gene:BVRB_5g122420,0.395616,4.08365,0.0968778,7.42253e-50
209,gene:BVRB_4g079940,wgd,Unclassified,gene:BVRB_5g122480,0.0149068,1.54931,0.00962159,4.71669e-59
210,gene:BVRB_4g079980,wgd,NA,gene:BVRB_5g122490,0.198336,3.99652,0.0496272,5.65835e-65
211,gene:BVRB_4g080080,wgd,Unmethylated,gene:BVRB_5g122590,0.547794,3.68568,0.148627,2.25602e-32
212,gene:BVRB_4g089580,wgd,Unmethylated,gene:BVRB_8g185100,0.514986,2.01854,0.255127,7.65812e-09
213,gene:BVRB_4g089700,wgd,NA,gene:BVRB_8g185070,0.211883,3.61667,0.0585851,1.28415e-38
214,gene:BVRB_4g089790,wgd,NA,gene:BVRB_8g184840,0.193501,4.06341,0.0476202,3.2577e-68
215,gene:BVRB_4g089870,wgd,Unclassified,gene:BVRB_8g184750,0.335385,3.37256,0.0994452,8.64703e-51
216,gene:BVRB_4g089940,wgd,gbM,gene:BVRB_8g184680,0.310372,4.3145,0.0719368,2.96108e-81
217,gene:BVRB_4g090060,wgd,gbM,gene:BVRB_8g184590,0.519043,4.50183,0.115296,7.12758e-62
218,gene:BVRB_4g090150,wgd,Unclassified,gene:BVRB_8g184550,0.640463,1.31482,0.48711,0.000393339
219,gene:BVRB_4g090170,wgd,Unclassified,gene:BVRB_8g184500,0.390415,3.82396,0.102097,1.32333e-29
220,gene:BVRB_5g099120,wgd,gbM,gene:BVRB_3g052470,0.631574,3.80573,0.165953,2.29274e-32
221,gene:BVRB_5g099180,wgd,Unmethylated,gene:BVRB_1g003390,0.365683,4.28582,0.0853238,4.47666e-61
222,gene:BVRB_5g099220,wgd,Unclassified,gene:BVRB_1g003460,0.318159,4.22347,0.0753312,4.97148e-55
223,gene:BVRB_5g099230,wgd,gbM,gene:BVRB_1g003470,0.655687,4.5788,0.143201,1.85495e-58
224,gene:BVRB_5g099290,wgd,Unclassified,gene:BVRB_1g003500,0.0807702,1.96848,0.0410317,2.27562e-89
225,gene:BVRB_5g099330,wgd,Unmethylated,gene:BVRB_3g052500,0.864381,4.07342,0.2122,5.60742e-29
226,gene:BVRB_5g099340,wgd,gbM,gene:BVRB_1g003520,0.468062,4.79801,0.0975533,1.84093e-74
227,gene:BVRB_5g099430,wgd,Unmethylated,gene:BVRB_3g052580,0.494235,3.9923,0.123797,2.66994e-36
228,gene:BVRB_5g099450,wgd,gbM,gene:BVRB_3g052610,0.337733,4.53451,0.0744806,2.87223e-76
229,gene:BVRB_5g099470,wgd,NA,gene:BVRB_1g003620,0.249629,4.00892,0.0622684,8.24635e-56
230,gene:BVRB_5g099530,wgd,NA,gene:BVRB_3g052670,0.325123,5.22455,0.0622297,2.74363e-185
