,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
47,Medtr1g008450,wgd,Unmethylated,Medtr3g109490,0.365532,2.21502,0.165024,2.14376e-19
48,Medtr1g008610,wgd,Unclassified,Medtr3g109470,0.315421,1.72368,0.182993,6.2516e-14
49,Medtr1g008700,wgd,Unmethylated,Medtr3g109420,0.106842,2.12649,0.0502433,2.04576e-30
50,Medtr1g008740,wgd,Unmethylated,Medtr3g109340,0.243359,2.16862,0.112218,1.25146e-21
51,Medtr1g008990,wgd,teM,Medtr3g109310,0.212749,1.71563,0.124007,2.01739e-21
52,Medtr1g009010,wgd,gbM,Medtr3g109300,0.0358417,0.960055,0.037333,2.79943e-61
53,Medtr1g009030,wgd,Unmethylated,Medtr3g109280,0.0731745,1.99072,0.0367578,3.99783e-54
54,Medtr1g009210,wgd,Unmethylated,Medtr3g109250,0.129375,1.3796,0.0937772,2.74649e-31
55,Medtr1g009310,wgd,gbM,Medtr3g109100,0.195046,1.19709,0.162933,3.85683e-55
56,Medtr1g009640,wgd,Unmethylated,Medtr3g108910,0.204224,1.22451,0.16678,4.90722e-18
57,Medtr1g009660,wgd,Unclassified,Medtr3g108830,0.552727,2.17953,0.253599,1.33198e-20
58,Medtr1g009680,wgd,gbM,Medtr3g108808,0.258143,1.28178,0.201394,1.22562e-26
59,Medtr1g009720,wgd,gbM,Medtr3g108800,0.0735716,1.28978,0.057042,7.60522e-139
60,Medtr1g009910,wgd,teM,Medtr3g108760,0.558034,2.52713,0.220817,1.17776e-16
61,Medtr1g009960,wgd,gbM,Medtr3g108740,0.182994,1.90481,0.096069,2.22813e-36
62,Medtr1g010010,wgd,gbM,Medtr3g108690,0.254192,0.993921,0.255747,1.8958e-20
63,Medtr1g010040,wgd,gbM,Medtr3g108660,0.133881,0.738474,0.181295,1.90616e-64
64,Medtr1g010110,wgd,teM,Medtr3g108630,0.240591,1.06405,0.226109,6.22487e-14
65,Medtr1g010120,wgd,gbM,Medtr3g108600,0.146611,1.53246,0.0956707,6.62502e-69
66,Medtr1g010140,wgd,gbM,Medtr3g108290,0.282328,1.85216,0.152431,4.65844e-20
67,Medtr1g010150,wgd,gbM,Medtr3g108240,0.0859869,2.0994,0.0409578,1.06467e-28
68,Medtr1g010210,wgd,Unclassified,Medtr3g108190,0.17296,2.13428,0.081039,7.76716e-56
69,Medtr1g010300,wgd,gbM,Medtr3g108080,0.177935,0.779998,0.228123,1.71368e-99
70,Medtr1g011380,wgd,gbM,Medtr3g107995,0.248634,1.564,0.158973,8.99595e-40
71,Medtr1g011460,wgd,gbM,Medtr3g107980,0.108422,2.03546,0.0532664,8.73506e-71
72,Medtr1g011470,wgd,gbM,Medtr3g107970,0.242656,0.803194,0.302114,2.31836e-13
73,Medtr1g011600,wgd,teM,Medtr3g108520,0.33702,1.41192,0.238696,1.19145e-09
74,Medtr1g011610,wgd,gbM,Medtr3g107910,0.0615935,0.802094,0.0767909,9.69829e-99
75,Medtr1g011640,wgd,gbM,Medtr3g107870,0.207949,2.47405,0.084052,7.15929e-216
76,Medtr1g011755,wgd,gbM,Medtr3g107720,0.311777,1.41966,0.219614,1.78287e-57
77,Medtr1g011840,wgd,gbM,Medtr3g107730,0.143016,1.09423,0.1307,1.6142e-44
78,Medtr1g011980,wgd,gbM,Medtr3g107660,0.171307,0.71774,0.238676,1.06719e-40
79,Medtr1g012030,wgd,gbM,Medtr3g107510,0.157211,1.39733,0.112508,2.12816e-40
80,Medtr1g012420,wgd,gbM,Medtr3g107420,0.0248954,1.14695,0.0217058,1.03403e-76
81,Medtr1g012440,wgd,Unclassified,Medtr3g107393,0.265246,1.03737,0.255692,3.12507e-11
82,Medtr1g012470,wgd,Unmethylated,Medtr3g107380,0.251649,1.47037,0.171146,5.11482e-14
83,Medtr1g012480,wgd,Unclassified,Medtr3g107310,0.30185,1.37919,0.218861,2.53837e-08
84,Medtr1g012520,wgd,gbM,Medtr3g107280,0.20502,0.94401,0.21718,1.92983e-33
85,Medtr1g012530,wgd,gbM,Medtr3g107050,0.328753,0.734134,0.44781,3.69188e-08
86,Medtr1g012550,wgd,gbM,Medtr3g107070,0.186358,1.77991,0.104701,4.20273e-98
87,Medtr1g012600,wgd,gbM,Medtr3g106830,0.388275,3.40352,0.11408,9.78813e-11
88,Medtr1g012630,wgd,NA,Medtr3g106740,0.166741,1.44862,0.115104,1.44631e-15
89,Medtr1g012850,wgd,gbM,Medtr3g106550,0.209336,0.859472,0.243563,1.38154e-23
90,Medtr1g012960,wgd,Unclassified,Medtr3g106400,0.138856,1.22271,0.113564,9.35929e-37
91,Medtr1g013040,wgd,Unmethylated,Medtr3g106320,0.135955,0.965112,0.14087,4.70115e-27
92,Medtr1g013070,wgd,Unmethylated,Medtr3g106310,NA,0.662016,2.00406e-12,NA
93,Medtr1g013100,wgd,Unmethylated,Medtr3g106250,0.293662,1.62035,0.181234,9.09103e-26
94,Medtr1g013110,wgd,gbM,Medtr3g106240,0.142297,1.32102,0.107717,8.99653e-24
95,Medtr1g013130,wgd,Unmethylated,Medtr3g106230,0.320403,2.94566,0.108771,2.85324e-20
96,Medtr1g013160,wgd,Unclassified,Medtr3g106220,0.185261,1.25618,0.14748,4.20568e-12
97,Medtr1g013190,wgd,gbM,Medtr3g106210,0.153238,0.859294,0.17833,5.47798e-77
98,Medtr1g013350,wgd,Unmethylated,Medtr3g105765,0.283264,2.22098,0.12754,1.67049e-05
99,Medtr1g013360,wgd,gbM,Medtr3g105590,0.136378,1.10056,0.123917,5.0161e-84
100,Medtr1g013430,wgd,Unmethylated,Medtr3g105690,0.49359,2.42962,0.203155,2.89979e-10
101,Medtr1g013450,wgd,Unmethylated,Medtr3g105710,0.331658,1.54177,0.215114,1.00969e-23
102,Medtr1g013790,wgd,Unclassified,Medtr3g106060,0.617238,3.77548,0.163486,2.37522e-21
103,Medtr1g013820,wgd,gbM,Medtr3g106000,0.240174,1.02191,0.235025,5.52219e-14
104,Medtr1g014080,wgd,gbM,Medtr3g105950,0.0557523,0.547154,0.101895,4.91539e-58
105,Medtr1g014120,wgd,Unmethylated,Medtr3g105930,0.231538,1.64298,0.140926,5.47926e-20
106,Medtr1g014130,wgd,Unclassified,Medtr3g105925,0.405482,1.29219,0.313794,1.41352e-09
107,Medtr1g014190,wgd,gbM,Medtr3g105880,0.124159,0.678796,0.182911,3.15643e-22
108,Medtr1g014300,wgd,Unclassified,Medtr3g106100,0.241638,0.9817,0.246143,8.65291e-13
109,Medtr1g014420,wgd,gbM,Medtr3g106140,0.210701,3.01282,0.0699348,4.95249e-51
110,Medtr1g014640,wgd,Unclassified,Medtr3g105730,0.0395039,1.47131,0.0268494,1.1343e-51
111,Medtr1g014750,wgd,Unmethylated,Medtr3g105580,0.285687,1.34482,0.212435,4.42339e-23
112,Medtr1g014780,wgd,NA,Medtr3g105480,0.406395,1.82561,0.222607,5.49371e-13
113,Medtr1g014930,wgd,gbM,Medtr3g105340,0.373574,4.54654,0.0821667,1.16652e-14
114,Medtr1g015000,wgd,Unmethylated,Medtr3g105330,0.250509,1.64814,0.151995,1.12706e-13
115,Medtr1g015020,wgd,Unclassified,Medtr3g105320,0.0961045,1.35097,0.0711375,2.85317e-50
116,Medtr1g015050,wgd,gbM,Medtr3g104660,0.316611,1.74797,0.18113,1.47176e-38
117,Medtr1g015110,wgd,gbM,Medtr3g104710,0.199814,1.05763,0.188927,2.81883e-31
118,Medtr1g015140,wgd,Unmethylated,Medtr3g104750,0.208374,0.549029,0.379533,0.000194732
119,Medtr1g015165,wgd,Unmethylated,Medtr3g104780,0.0955395,1.42661,0.0669698,1.31515e-21
120,Medtr1g015275,wgd,teM,Medtr3g104880,0.330295,1.45509,0.226993,1.81343e-22
121,Medtr1g015290,wgd,NA,Medtr3g104950,0.239707,0.996323,0.240592,1.61085e-06
122,Medtr1g015300,wgd,Unmethylated,Medtr3g104960,0.133214,0.898907,0.148195,1.04706e-24
123,Medtr1g015470,wgd,Unmethylated,Medtr3g105090,0.212745,0.707661,0.300631,4.11461e-05
124,Medtr1g015620,wgd,gbM,Medtr3g105200,0.106788,0.739683,0.14437,1.19919e-110
125,Medtr1g015650,wgd,teM,Medtr3g105210,0.274838,2.22901,0.1233,3.14743e-22
126,Medtr1g015810,wgd,NA,Medtr3g104640,0.165798,1.69257,0.097956,3.20839e-15
127,Medtr1g015840,wgd,teM,Medtr3g104620,0.362915,1.42542,0.254601,6.61778e-11
128,Medtr1g015860,wgd,Unclassified,Medtr3g104560,0.12688,1.17914,0.107604,4.34988e-53
129,Medtr1g015890,wgd,Unmethylated,NA,NA,NA,NA,NA
130,Medtr1g016080,wgd,gbM,Medtr3g104420,0.21098,1.01492,0.207878,1.04472e-13
131,Medtr1g016120,wgd,Unmethylated,Medtr3g104400,0.18674,1.89045,0.0987806,1.47994e-55
132,Medtr1g016760,wgd,gbM,Medtr3g104270,0.193073,1.0601,0.182127,3.44478e-36
133,Medtr1g016780,wgd,Unclassified,Medtr3g104120,0.133559,1.26358,0.105699,9.44101e-48
134,Medtr1g016850,wgd,Unmethylated,Medtr3g104110,0.270486,1.58804,0.170327,3.67691e-07
135,Medtr1g016910,wgd,gbM,Medtr3g103980,0.460902,4.00477,0.115088,8.82689e-64
136,Medtr1g016920,wgd,gbM,Medtr3g103970,0.304113,0.955181,0.318382,1.73227e-20
137,Medtr1g017020,wgd,gbM,Medtr3g103610,0.132323,1.25984,0.105031,1.02064e-76
138,Medtr1g017090,wgd,Unmethylated,Medtr4g097600,0.415459,2.28525,0.181801,1.24908e-19
139,Medtr1g017140,wgd,Unmethylated,Medtr3g103570,0.287069,1.7298,0.165955,1.84321e-26
140,Medtr1g017170,wgd,gbM,Medtr3g103560,0.224822,0.873438,0.257399,9.95749e-36
141,Medtr1g017220,wgd,gbM,Medtr4g097530,0.241591,3.2316,0.0747591,2.8957e-35
142,Medtr1g017260,wgd,gbM,Medtr3g103520,0.401985,1.27103,0.316267,9.11478e-10
143,Medtr1g017270,wgd,gbM,Medtr3g103510,0.096403,0.960024,0.100417,7.54067e-58
144,Medtr1g017400,wgd,Unmethylated,Medtr4g097520,0.372859,4.31668,0.0863763,4.17759e-72
145,Medtr1g017500,wgd,Unmethylated,Medtr4g097480,0.554359,3.20417,0.173012,1.06687e-10
146,Medtr1g017520,wgd,gbM,Medtr1g106025,0.347223,2.95216,0.117617,3.65794e-100
147,Medtr1g017530,wgd,Unmethylated,Medtr3g103400,0.45082,1.44072,0.312912,1.50456e-15
148,Medtr1g017570,wgd,Unmethylated,Medtr3g103360,0.353353,0.605922,0.583166,0.0108176
149,Medtr1g017590,wgd,Unmethylated,Medtr1g106030,0.676736,1.7596,0.384598,0.0228912
150,Medtr1g017830,wgd,Unmethylated,Medtr4g097260,0.683396,2.76512,0.247149,3.18732e-07
151,Medtr1g017890,wgd,NA,Medtr3g103260,0.240669,1.35847,0.177163,1.71533e-07
152,Medtr1g017990,wgd,Unmethylated,Medtr3g103190,0.393725,1.66316,0.236733,2.80579e-09
153,Medtr1g018020,wgd,Unmethylated,Medtr3g103180,0.238102,0.866911,0.274655,0.000123528
154,Medtr1g018090,wgd,teM,Medtr1g106460,0.620415,3.79616,0.163433,5.39284e-24
155,Medtr1g018180,wgd,Unmethylated,Medtr3g103050,0.146881,1.28727,0.114103,1.27673e-37
156,Medtr1g018420,wgd,Unmethylated,Medtr1g106730,0.350382,3.67625,0.0953096,3.12413e-26
157,Medtr1g018440,wgd,Unclassified,Medtr1g106735,0.406209,4.49002,0.0904694,2.96887e-70
158,Medtr1g018510,wgd,Unclassified,Medtr3g102810,0.154789,1.7332,0.0893079,4.75158e-102
159,Medtr1g018550,wgd,gbM,Medtr3g102790,0.218677,1.12584,0.194234,3.64347e-20
160,Medtr1g018580,wgd,gbM,Medtr3g102730,0.187293,1.60997,0.116333,3.71033e-39
161,Medtr1g018620,wgd,gbM,Medtr3g102670,0.118924,0.999083,0.119033,2.99578e-42
162,Medtr1g018640,wgd,Unmethylated,Medtr1g106915,0.269038,2.95831,0.0909432,2.75605e-17
163,Medtr1g018680,wgd,Unclassified,Medtr3g102510,0.330379,3.98447,0.0829168,4.82868e-53
164,Medtr1g018710,wgd,Unmethylated,Medtr3g102500,0.347696,1.47778,0.235283,1.11774e-06
165,Medtr1g018750,wgd,Unmethylated,Medtr3g102390,0.339108,3.64182,0.0931149,2.0021e-34
166,Medtr1g018760,wgd,Unmethylated,Medtr3g102370,0.0771334,1.99846,0.0385963,1.8149e-61
167,Medtr1g018840,wgd,Unclassified,Medtr3g102220,0.187876,1.28307,0.146428,1.03075e-53
168,Medtr1g018940,wgd,gbM,Medtr3g102170,0.0838202,0.496775,0.168729,2.28938e-57
169,Medtr1g019040,wgd,Unmethylated,Medtr3g102120,0.252012,1.79729,0.140218,2.32619e-42
170,Medtr1g019110,wgd,Unmethylated,Medtr3g102100,0.249266,1.40939,0.176861,4.62534e-15
171,Medtr1g019150,wgd,gbM,Medtr3g102040,0.128712,1.06568,0.120779,3.40896e-57
172,Medtr1g019490,wgd,gbM,Medtr3g101660,0.282598,1.18828,0.237822,9.54533e-43
173,Medtr1g019715,wgd,Unclassified,Medtr3g101600,0.30503,1.37353,0.222077,1.84097e-08
174,Medtr1g019740,wgd,gbM,Medtr3g101590,0.239432,1.97141,0.121452,3.20851e-57
175,Medtr1g019750,wgd,Unclassified,Medtr3g101560,0.320931,1.40052,0.229152,9.4002e-10
176,Medtr1g019760,wgd,gbM,Medtr3g101540,0.0844111,0.625774,0.134891,2.20997e-36
177,Medtr1g019780,wgd,gbM,Medtr3g101480,0.176349,0.686866,0.256745,8.58388e-15
178,Medtr1g019940,wgd,Unmethylated,Medtr3g101400,0.136597,1.9067,0.0716407,4.93409e-67
179,Medtr1g020080,wgd,gbM,Medtr3g101370,0.145247,1.69332,0.0857761,1.2748e-35
180,Medtr1g021040,wgd,gbM,Medtr3g101340,0.193737,0.705342,0.274671,1.70217e-21
181,Medtr1g021070,wgd,Unmethylated,Medtr3g101320,0.280152,2.37263,0.118076,3.18423e-24
182,Medtr1g021210,wgd,NA,Medtr3g100990,0.686476,4.13518,0.166009,1.1575e-48
183,Medtr1g021652,wgd,teM,Medtr3g111530,0.20365,4.34303,0.0468913,6.6739e-99
184,Medtr1g021680,wgd,gbM,Medtr3g111590,0.104799,0.634678,0.165122,9.67773e-56
185,Medtr1g021855,wgd,teM,Medtr3g111600,0.0734299,2.02268,0.0363032,5.67161e-60
186,Medtr1g021915,wgd,teM,Medtr3g111610,0.256447,3.90649,0.0656464,2.16873e-46
187,Medtr1g021945,wgd,teM,Medtr3g111620,0.165706,2.03222,0.0815395,9.27239e-37
188,Medtr1g021950,wgd,gbM,Medtr3g111630,0.108273,0.641531,0.168772,3.64193e-55
189,Medtr1g021970,wgd,Unclassified,Medtr3g111670,0.0727484,0.728968,0.0997965,2.19514e-21
190,Medtr1g022075,wgd,gbM,Medtr3g111790,0.176463,1.69559,0.104072,5.19156e-53
191,Medtr1g022145,wgd,gbM,Medtr3g111810,0.311319,0.988935,0.314802,1.69025e-19
192,Medtr1g022185,wgd,gbM,Medtr8g077700,0.240619,2.4425,0.0985132,5.65961e-40
193,Medtr1g022260,wgd,gbM,Medtr3g111870,0.13555,0.635776,0.213203,1.16172e-27
194,Medtr1g022290,wgd,Unmethylated,Medtr3g111880,0.140451,2.1686,0.0647659,7.15449e-11
195,Medtr1g022295,wgd,gbM,Medtr8g077570,0.245756,1.78786,0.137458,7.10124e-19
196,Medtr1g022315,wgd,gbM,Medtr8g077310,0.168661,2.70463,0.0623601,6.57169e-91
197,Medtr1g022350,wgd,Unmethylated,Medtr8g077205,0.459724,3.71288,0.123819,1.30208e-21
198,Medtr1g022365,wgd,gbM,Medtr3g111950,0.416617,2.35017,0.177271,3.40539e-12
199,Medtr1g022370,wgd,gbM,Medtr8g077195,0.251517,4.21935,0.0596104,4.53121e-92
200,Medtr1g022395,wgd,Unmethylated,Medtr3g111970,0.218988,0.705569,0.310371,0.000128996
201,Medtr1g022405,wgd,gbM,Medtr3g112020,0.0940709,0.491447,0.191416,6.16662e-16
202,Medtr1g022415,wgd,gbM,Medtr8g077150,0.714114,2.18836,0.326325,2.00213e-39
203,Medtr1g022420,wgd,Unclassified,Medtr3g112050,0.20477,1.15302,0.177596,1.8857e-27
204,Medtr1g022455,wgd,Unmethylated,Medtr8g077040,0.505478,4.05762,0.124575,9.9692e-42
205,Medtr1g022475,wgd,gbM,Medtr3g112130,0.177964,0.714901,0.248935,1.09624e-21
206,Medtr1g022480,wgd,gbM,Medtr3g112150,0.165568,0.73082,0.226551,3.91977e-29
207,Medtr1g022485,wgd,gbM,Medtr3g112160,0.161494,0.572121,0.282272,3.60114e-13
208,Medtr1g022495,wgd,Unmethylated,Medtr3g112220,0.236763,1.66151,0.142499,6.67199e-10
209,Medtr1g022505,wgd,gbM,Medtr3g112230,0.244117,1.2882,0.189502,1.57176e-23
210,Medtr1g023050,wgd,gbM,Medtr3g112290,0.614089,4.12087,0.149019,1.41602e-32
211,Medtr1g023120,wgd,gbM,Medtr3g112370,0.106725,1.21038,0.0881751,5.72183e-75
212,Medtr1g023140,wgd,Unmethylated,Medtr3g112410,0.139214,0.740671,0.187957,6.42579e-09
213,Medtr1g023170,wgd,Unmethylated,Medtr3g112440,0.325124,3.61531,0.08993,1.09211e-29
214,Medtr1g023180,wgd,Unmethylated,Medtr3g112480,0.0955267,1.03106,0.0926492,4.28589e-50
215,Medtr1g023230,wgd,Unmethylated,Medtr3g112510,0.330338,1.65577,0.199507,2.93698e-15
216,Medtr1g023260,wgd,Unmethylated,Medtr3g113070,0.290494,2.40767,0.120654,1.65734e-15
217,Medtr1g023270,wgd,Unmethylated,Medtr3g113080,0.297801,0.732973,0.406292,1.01885e-05
218,Medtr1g023340,wgd,gbM,Medtr3g113160,0.123537,1.46445,0.0843572,3.61554e-41
219,Medtr1g023510,wgd,gbM,Medtr3g113170,0.232088,0.693648,0.33459,6.46526e-51
220,Medtr1g023570,wgd,teM,Medtr3g113210,0.183575,4.16224,0.0441048,1.31578e-96
221,Medtr1g024005,wgd,Unclassified,Medtr3g113270,0.121115,1.27783,0.0947818,4.17648e-40
222,Medtr1g024095,wgd,gbM,Medtr3g113290,0.162986,0.914917,0.178143,6.37507e-63
223,Medtr1g024930,wgd,gbM,Medtr3g113790,0.198809,0.835604,0.237922,5.89029e-15
224,Medtr1g025180,wgd,gbM,Medtr3g113840,0.412261,0.953682,0.432283,2.81658e-10
225,Medtr1g025220,wgd,Unmethylated,Medtr3g113890,0.181438,1.51204,0.119996,1.1793e-11
226,Medtr1g025340,wgd,gbM,Medtr3g114010,0.258599,0.935093,0.276549,1.60632e-25
227,Medtr1g025420,wgd,Unmethylated,Medtr5g022310,0.286288,2.65953,0.107646,1.35831e-28
228,Medtr1g025490,wgd,Unclassified,Medtr3g113620,0.307973,2.23031,0.138085,5.79687e-14
229,Medtr1g025610,wgd,gbM,Medtr5g022610,0.133764,1.57665,0.0848408,1.22172e-136
230,Medtr1g025680,wgd,Unclassified,Medtr5g022630,0.390618,4.44752,0.0878282,2.34628e-34
231,Medtr1g025870,wgd,gbM,Medtr3g114200,0.770901,3.47153,0.222064,7.38762e-19
232,Medtr1g025920,wgd,gbM,Medtr5g022790,0.560593,4.30531,0.13021,7.23281e-32
233,Medtr1g025960,wgd,Unmethylated,Medtr3g114460,0.322558,1.18328,0.272597,4.62034e-11
234,Medtr1g025980,wgd,Unmethylated,Medtr5g022870,0.209474,3.98315,0.0525901,9.6105e-58
235,Medtr1g026030,wgd,gbM,Medtr3g114480,0.0580583,1.07162,0.0541779,6.82838e-71
236,Medtr1g026070,wgd,Unmethylated,Medtr3g114500,0.259801,2.18152,0.119092,9.21609e-15
237,Medtr1g026110,wgd,Unmethylated,Medtr5g023030,0.59846,3.36622,0.177784,1.53208e-14
238,Medtr1g026160,wgd,gbM,Medtr3g114900,0.209741,0.985802,0.212762,2.94265e-26
239,Medtr1g026380,wgd,gbM,Medtr3g115030,0.109387,0.853434,0.128173,1.00821e-57
240,Medtr1g026410,wgd,gbM,Medtr3g115050,0.0852539,1.59938,0.0533042,8.21191e-80
241,Medtr1g026940,wgd,gbM,Medtr1g027820,0.29485,4.43493,0.0664836,3.37707e-73
242,Medtr1g026950,wgd,NA,Medtr1g027880,0.424827,3.80055,0.11178,5.2501e-28
243,Medtr1g026990,wgd,teM,Medtr1g031200,0.255114,3.89824,0.0654434,2.63181e-62
244,Medtr1g027040,wgd,Unclassified,Medtr1g028080,0.313001,2.75578,0.11358,2.47867e-59
245,Medtr1g027180,wgd,NA,Medtr1g028090,0.552188,3.95791,0.139515,2.0915e-20
246,Medtr1g027370,wgd,Unmethylated,Medtr1g031320,0.416116,4.41571,0.0942353,8.54231e-58
247,Medtr1g027500,wgd,Unclassified,Medtr1g028220,0.288173,4.40553,0.0654117,1.21515e-77
248,Medtr1g027680,wgd,teM,Medtr1g031400,0.407319,3.67642,0.110792,1.52136e-37
249,Medtr1g027690,wgd,gbM,Medtr1g031540,0.360464,4.36594,0.0825628,8.16745e-71
250,Medtr1g027730,wgd,NA,Medtr1g031510,0.243148,3.94677,0.0616068,1.83445e-59
251,Medtr1g027820,wgd,Unmethylated,Medtr1g031320,0.391751,4.3867,0.0893041,7.56606e-61
252,Medtr1g027880,wgd,NA,Medtr1g026950,0.424827,3.80055,0.11178,5.2501e-28
253,Medtr1g027890,wgd,NA,Medtr1g031540,0.30004,3.25081,0.0922969,1.34367e-48
254,Medtr1g027920,wgd,NA,Medtr1g031470,0.402105,1.99638,0.201417,7.35403e-05
255,Medtr1g027930,wgd,NA,Medtr1g031400,0.349399,3.43189,0.101809,1.28296e-35
256,Medtr1g028020,wgd,teM,Medtr1g031510,0.337775,4.14788,0.081433,1.60043e-59
257,Medtr1g028080,wgd,Unclassified,Medtr1g031320,0.398798,4.37851,0.0910806,5.66836e-75
258,Medtr1g028090,wgd,teM,Medtr1g027180,0.552188,3.95791,0.139515,2.0915e-20
259,Medtr1g028170,wgd,teM,Medtr1g031200,0.369243,4.14547,0.0890715,2.4183e-51
260,Medtr1g028220,wgd,teM,Medtr1g031320,0.400813,4.33435,0.0924738,1.15767e-83
261,Medtr1g028280,wgd,gbM,Medtr1g031200,0.339116,4.30697,0.0787365,2.30125e-68
262,Medtr1g028360,wgd,gbM,Medtr3g091090,0.10802,0.751426,0.143753,3.87837e-27
263,Medtr1g028370,wgd,gbM,Medtr3g091080,0.121783,0.869241,0.140103,1.06354e-53
264,Medtr1g028380,wgd,gbM,Medtr3g090980,0.0752536,1.04914,0.0717287,1.00389e-27
265,Medtr1g028440,wgd,gbM,Medtr3g090960,0.0816117,0.628476,0.129857,3.20831e-35
266,Medtr1g028460,wgd,Unmethylated,Medtr3g090940,0.164817,1.13467,0.145256,3.43894e-25
