,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
38,gene:BVRB_1g003760,wgd,Unclassified,gene:BVRB_5g099590,0.373178,4.18899,0.0890854,4.05316e-42
39,gene:BVRB_1g003910,wgd,Unmethylated,gene:BVRB_3g052970,0.226958,3.89477,0.0582726,2.05297e-44
40,gene:BVRB_1g004020,wgd,Unmethylated,gene:BVRB_5g099870,0.653283,1.79278,0.364396,9.97775e-09
41,gene:BVRB_1g004040,wgd,Unmethylated,gene:BVRB_5g099920,0.266006,4.27909,0.0621642,2.95241e-81
42,gene:BVRB_1g004050,wgd,Unclassified,gene:BVRB_5g099940,0.424046,1.40797,0.301175,2.02085e-08
43,gene:BVRB_1g004090,wgd,Unmethylated,gene:BVRB_3g053280,0.299708,3.87108,0.0774222,7.32817e-44
44,gene:BVRB_1g004100,wgd,gbM,gene:BVRB_3g053330,0.845814,4.67242,0.181023,8.37521e-38
45,gene:BVRB_1g004150,wgd,Unclassified,gene:BVRB_3g053380,0.413316,3.91326,0.105619,6.28685e-34
46,gene:BVRB_1g004190,wgd,Unclassified,gene:BVRB_5g100010,0.127827,4.18606,0.0305365,1.88593e-90
47,gene:BVRB_1g004210,wgd,Unclassified,gene:BVRB_5g100100,0.349802,4.36105,0.0802105,5.98851e-59
48,gene:BVRB_1g004220,wgd,Unclassified,gene:BVRB_3g053500,0.469324,4.07046,0.1153,1.78866e-68
49,gene:BVRB_1g004230,wgd,Unclassified,gene:BVRB_3g053570,0.407251,2.57029,0.158445,2.42322e-55
50,gene:BVRB_1g004250,wgd,Unmethylated,gene:BVRB_5g100240,0.510254,3.57721,0.14264,2.99124e-16
51,gene:BVRB_1g004280,wgd,Unmethylated,gene:BVRB_5g100250,0.24813,3.7118,0.066849,2.18904e-35
52,gene:BVRB_1g004370,wgd,Unclassified,gene:BVRB_5g100310,0.374142,3.64577,0.102623,1.90651e-34
53,gene:BVRB_1g004390,wgd,Unclassified,gene:BVRB_3g053620,0.255826,4.37104,0.0585275,5.16233e-74
54,gene:BVRB_1g004400,wgd,gbM,gene:BVRB_5g100320,0.599548,4.34346,0.138035,2.56155e-42
55,gene:BVRB_1g004410,wgd,NA,gene:BVRB_5g100330,0.0546487,1.29626,0.0421588,2.34839e-43
56,gene:BVRB_1g004480,wgd,Unclassified,gene:BVRB_5g100400,0.18104,2.36661,0.0764977,1.08323e-91
57,gene:BVRB_1g006130,wgd,Unclassified,gene:BVRB_6g129900,0.466136,4.81042,0.0969014,8.83675e-106
58,gene:BVRB_1g006190,wgd,gbM,gene:BVRB_9g216530,0.277833,3.69656,0.0751599,2.24954e-31
59,gene:BVRB_1g006240,wgd,NA,gene:BVRB_9g216790,0.430258,3.58744,0.119935,1.66515e-41
60,gene:BVRB_1g006260,wgd,gbM,gene:BVRB_6g129720,0.444212,4.25456,0.104408,5.09352e-51
61,gene:BVRB_1g006280,wgd,NA,gene:BVRB_6g129710,0.508392,1.56369,0.325124,2.80038e-10
62,gene:BVRB_1g006300,wgd,Unclassified,gene:BVRB_9g216820,0.123114,4.92771,0.0249839,3.55991e-276
63,gene:BVRB_1g006310,wgd,Unclassified,gene:BVRB_6g129660,0.359412,3.59954,0.0998493,2.31169e-29
64,gene:BVRB_1g006320,wgd,Unclassified,gene:BVRB_9g216880,0.184624,2.77009,0.0666491,2.24713e-143
65,gene:BVRB_1g006330,wgd,Unclassified,gene:BVRB_9g216890,0.216368,4.05839,0.0533137,7.12283e-71
66,gene:BVRB_1g006410,wgd,Unclassified,gene:BVRB_9g216920,0.208319,4.3107,0.0483259,8.17926e-79
67,gene:BVRB_1g006480,wgd,Unclassified,gene:BVRB_6g129560,0.835808,4.1658,0.200635,1.38414e-26
68,gene:BVRB_1g006710,wgd,NA,gene:BVRB_6g129530,0.073919,3.45384,0.021402,2.0165e-44
69,gene:BVRB_1g006770,wgd,TE-like,gene:BVRB_6g129430,0.331839,4.03139,0.0823139,4.17981e-57
70,gene:BVRB_1g006940,wgd,Unclassified,gene:BVRB_6g129350,0.297934,3.45245,0.0862963,3.53135e-33
71,gene:BVRB_1g007010,wgd,NA,gene:BVRB_6g129340,0.594328,2.0639,0.287964,1.51335e-10
72,gene:BVRB_1g007020,wgd,Unclassified,gene:BVRB_6g129330,0.334417,4.02424,0.0831007,3.75703e-50
73,gene:BVRB_1g007030,wgd,Unclassified,gene:BVRB_6g129320,0.397656,4.27512,0.0930164,1.51663e-57
74,gene:BVRB_1g007070,wgd,Unclassified,gene:BVRB_6g129210,0.572835,4.08493,0.140231,7.38051e-35
75,gene:BVRB_1g007140,wgd,TE-like,gene:BVRB_6g129180,0.271691,4.11896,0.065961,1.10943e-54
76,gene:BVRB_1g007770,wgd,gbM,gene:BVRB_6g139030,0.471477,4.59536,0.102598,3.31029e-119
77,gene:BVRB_1g007870,wgd,Unclassified,gene:BVRB_6g139000,0.294868,2.88454,0.102224,3.42495e-114
78,gene:BVRB_1g008110,wgd,Unmethylated,gene:BVRB_6g138940,0.495394,3.8741,0.127873,7.47466e-22
79,gene:BVRB_1g008230,wgd,Unclassified,gene:BVRB_6g138860,0.277032,3.73336,0.0742045,2.13999e-70
80,gene:BVRB_1g008250,wgd,Unclassified,gene:BVRB_6g138850,0.719575,1.6637,0.432515,1.30639e-06
81,gene:BVRB_1g008260,wgd,Unclassified,gene:BVRB_6g138820,0.668099,3.96996,0.168289,1.46419e-18
82,gene:BVRB_1g008340,wgd,Unclassified,gene:BVRB_6g138790,0.548734,3.8041,0.144248,1.60714e-55
83,gene:BVRB_1g008630,wgd,NA,gene:BVRB_6g134600,0.184628,4.02081,0.0459181,1.83136e-80
84,gene:BVRB_1g008670,wgd,Unclassified,gene:BVRB_9g215440,0.121987,4.29134,0.0284263,4.78778e-172
85,gene:BVRB_1g008680,wgd,Unclassified,gene:BVRB_6g134840,0.339816,3.87099,0.0877852,3.63884e-68
86,gene:BVRB_1g008690,wgd,Unmethylated,gene:BVRB_9g215390,0.241361,3.99442,0.0604246,3.93381e-56
87,gene:BVRB_1g008780,wgd,Unclassified,gene:BVRB_6g134890,0.417535,4.23224,0.098656,2.28575e-39
88,gene:BVRB_1g008850,wgd,TE-like,gene:BVRB_6g134900,0.402881,4.29686,0.0937618,8.34333e-66
89,gene:BVRB_1g008980,wgd,NA,gene:BVRB_6g134910,0.299596,4.53752,0.0660263,1.28294e-87
90,gene:BVRB_1g009040,wgd,gbM,gene:BVRB_9g215220,0.809123,4.69275,0.17242,5.54657e-33
91,gene:BVRB_1g009080,wgd,Unclassified,gene:BVRB_9g215060,0.175928,3.89176,0.0452053,3.36389e-61
92,gene:BVRB_1g009140,wgd,Unclassified,gene:BVRB_6g135080,0.277206,4.2006,0.065992,2.44216e-63
93,gene:BVRB_1g009270,wgd,Unclassified,gene:BVRB_9g214960,0.2149,2.44989,0.0877181,9.71709e-40
94,gene:BVRB_1g009290,wgd,Unclassified,gene:BVRB_6g135170,0.229189,2.86458,0.0800079,2.80147e-42
95,gene:BVRB_1g009360,wgd,Unclassified,gene:BVRB_6g135210,0.277315,4.03813,0.0686741,1.52731e-57
96,gene:BVRB_1g009410,wgd,Unclassified,gene:BVRB_6g135290,0.46664,4.58664,0.101739,1.36036e-72
97,gene:BVRB_1g009450,wgd,NA,gene:BVRB_6g135330,0.223308,4.02045,0.0555431,5.98492e-71
98,gene:BVRB_1g009460,wgd,NA,gene:BVRB_9g214840,0.191548,3.09507,0.0618881,5.63405e-42
99,gene:BVRB_1g009470,wgd,Unmethylated,gene:BVRB_6g135390,0.388989,3.82176,0.101783,1.46027e-51
100,gene:BVRB_1g009570,wgd,Unclassified,gene:BVRB_6g135460,0.653026,1.87179,0.348878,9.2072e-07
101,gene:BVRB_1g010630,wgd,Unclassified,gene:BVRB_6g132750,0.250494,4.22314,0.0593147,1.20283e-91
102,gene:BVRB_1g010770,wgd,Unclassified,gene:BVRB_6g132930,0.382609,4.15634,0.0920545,1.70886e-52
103,gene:BVRB_1g010840,wgd,Unclassified,gene:BVRB_6g132980,0.229415,4.57464,0.0501492,4.54102e-109
104,gene:BVRB_1g011000,wgd,Unclassified,gene:BVRB_6g133020,0.611651,3.82906,0.159739,5.15949e-16
105,gene:BVRB_1g011020,wgd,Unclassified,gene:BVRB_6g133030,0.735,4.0436,0.181769,1.21975e-21
106,gene:BVRB_1g011130,wgd,Unmethylated,gene:BVRB_6g133060,0.519299,4.12171,0.125991,3.36903e-34
107,gene:BVRB_1g015160,wgd,Unclassified,gene:BVRB_6g127710,0.378037,3.89691,0.0970094,3.13856e-41
108,gene:BVRB_1g015280,wgd,TE-like,gene:BVRB_6g127520,0.492701,4.0946,0.120329,3.92128e-32
109,gene:BVRB_1g015290,wgd,Unclassified,gene:BVRB_6g127550,0.207318,4.39323,0.0471903,1.84761e-92
110,gene:BVRB_1g015320,wgd,NA,gene:BVRB_6g127610,0.258482,4.44929,0.0580952,1.13875e-78
111,gene:BVRB_1g015340,wgd,NA,gene:BVRB_6g127650,0.165472,2.30896,0.071665,7.57702e-10
112,gene:BVRB_1g015350,wgd,Unclassified,gene:BVRB_6g127690,0.312834,4.33633,0.0721426,1.53527e-75
113,gene:BVRB_1g015410,wgd,gbM,gene:BVRB_6g127740,0.272627,2.55163,0.106844,1.22678e-101
114,gene:BVRB_1g015540,wgd,NA,gene:BVRB_6g127500,0.399202,3.93018,0.101573,7.13271e-34
115,gene:BVRB_1g015560,wgd,NA,gene:BVRB_6g127450,0.239034,1.67398,0.142794,1.57245e-37
116,gene:BVRB_1g015600,wgd,Unclassified,gene:BVRB_6g127400,0.272842,4.25604,0.0641071,3.37431e-67
117,gene:BVRB_1g015660,wgd,Unmethylated,gene:BVRB_6g127340,0.338925,2.41152,0.140544,3.08407e-40
118,gene:BVRB_1g015670,wgd,Unmethylated,gene:BVRB_6g127320,0.351714,3.98553,0.0882478,2.21135e-52
119,gene:BVRB_1g015710,wgd,Unclassified,gene:BVRB_6g127270,0.415849,4.54969,0.0914016,7.39632e-95
120,gene:BVRB_1g018800,wgd,Unclassified,gene:BVRB_3g055940,0.465958,4.32724,0.10768,8.85517e-49
121,gene:BVRB_1g018880,wgd,Unclassified,gene:BVRB_3g055920,0.650241,1.78606,0.364064,1.01633e-07
122,gene:BVRB_1g019010,wgd,Unclassified,gene:BVRB_5g102110,0.192628,4.13936,0.0465357,6.11352e-107
123,gene:BVRB_1g019090,wgd,Unclassified,gene:BVRB_3g055680,0.265053,4.53302,0.0584715,8.93641e-131
124,gene:BVRB_1g019110,wgd,NA,gene:BVRB_3g055660,0.343565,3.63618,0.094485,3.95023e-25
125,gene:BVRB_1g019120,wgd,NA,gene:BVRB_5g101980,0.486173,3.91124,0.124301,5.25758e-26
126,gene:BVRB_1g019230,wgd,Unclassified,gene:BVRB_3g055600,0.443755,4.07442,0.108912,1.07293e-35
127,gene:BVRB_1g019300,wgd,Unclassified,gene:BVRB_3g055590,0.378027,4.6106,0.0819908,2.35275e-104
128,gene:BVRB_1g019370,wgd,TE-like,gene:BVRB_5g101770,0.224675,3.99547,0.0562326,2.71124e-69
129,gene:BVRB_1g019380,wgd,Unclassified,gene:BVRB_5g101760,0.200476,4.80397,0.0417313,6.50125e-163
130,gene:BVRB_2g023550,wgd,gbM,gene:BVRB_7g171840,0.0453285,5.24789,0.00863746,0
131,gene:BVRB_2g023560,wgd,TE-like,gene:BVRB_7g171860,0.365463,4.07735,0.0896324,2.48506e-41
132,gene:BVRB_2g023660,wgd,Unclassified,gene:BVRB_7g171990,0.414325,4.40699,0.0940153,4.46726e-78
133,gene:BVRB_2g023680,wgd,Unclassified,gene:BVRB_7g172010,0.567544,4.85689,0.116853,2.63568e-76
134,gene:BVRB_2g023720,wgd,Unclassified,gene:BVRB_7g172030,0.401849,4.61379,0.0870973,1.6202e-107
135,gene:BVRB_2g023740,wgd,Unclassified,gene:BVRB_7g172040,0.2964,4.38295,0.0676257,1.81926e-90
136,gene:BVRB_2g023770,wgd,Unclassified,gene:BVRB_7g172160,0.196814,3.79453,0.0518678,1.49377e-39
137,gene:BVRB_2g023980,wgd,Unmethylated,gene:BVRB_7g172370,0.208528,2.57044,0.0811252,1.14355e-21
138,gene:BVRB_2g024030,wgd,Unclassified,gene:BVRB_7g172440,0.197428,3.99833,0.0493776,1.13462e-63
139,gene:BVRB_2g024050,wgd,Unmethylated,gene:BVRB_7g172470,0.528886,4.16896,0.126863,7.06495e-30
140,gene:BVRB_2g024160,wgd,Unclassified,gene:BVRB_7g172520,0.895156,2.16066,0.414298,5.15193e-07
141,gene:BVRB_2g024260,wgd,NA,gene:BVRB_7g172670,0.328435,3.77763,0.0869419,6.41439e-34
142,gene:BVRB_2g024280,wgd,Unclassified,gene:BVRB_7g172690,0.223947,4.4916,0.0498591,9.97489e-101
143,gene:BVRB_2g024430,wgd,Unclassified,gene:BVRB_7g172880,0.132505,3.84126,0.0344951,2.58725e-68
144,gene:BVRB_2g024440,wgd,NA,gene:BVRB_7g172890,0.0681107,3.8437,0.0177201,1.37209e-77
145,gene:BVRB_2g024630,wgd,Unmethylated,gene:BVRB_7g174030,0.200266,3.61204,0.0554441,1.20921e-35
146,gene:BVRB_2g024660,wgd,Unclassified,gene:BVRB_7g173970,0.0142653,2.19997,0.00648433,2.48317e-107
147,gene:BVRB_2g024690,wgd,Unclassified,gene:BVRB_7g173860,0.398857,4.23656,0.0941465,1.74936e-66
148,gene:BVRB_2g024780,wgd,Unclassified,gene:BVRB_7g173820,0.12587,3.91144,0.03218,2.13568e-61
149,gene:BVRB_2g024790,wgd,gbM,gene:BVRB_7g173800,0.268972,4.12885,0.0651446,9.89073e-88
150,gene:BVRB_2g024880,wgd,Unclassified,gene:BVRB_7g173780,0.49159,4.47498,0.109853,3.23031e-53
151,gene:BVRB_2g024950,wgd,Unclassified,gene:BVRB_7g173770,0.0978721,2.14049,0.0457243,7.89476e-55
152,gene:BVRB_2g024960,wgd,Unclassified,gene:BVRB_7g173700,0.452655,4.56317,0.0991975,3.98473e-70
153,gene:BVRB_2g024970,wgd,Unclassified,gene:BVRB_7g173610,0.501296,4.46952,0.112159,1.84582e-68
154,gene:BVRB_2g025130,wgd,Unclassified,gene:BVRB_7g173520,0.193117,4.46352,0.0432655,1.20989e-139
155,gene:BVRB_2g025160,wgd,Unclassified,gene:BVRB_7g173500,0.173621,3.76441,0.0461216,1.39568e-50
156,gene:BVRB_2g025200,wgd,gbM,gene:BVRB_7g173490,0.262364,4.76534,0.0550568,1.7993e-186
157,gene:BVRB_2g025210,wgd,Unmethylated,gene:BVRB_7g173470,0.495336,3.73293,0.132694,1.00997e-20
158,gene:BVRB_2g025270,wgd,Unclassified,gene:BVRB_7g173340,0.391202,4.45553,0.0878014,4.1147e-142
159,gene:BVRB_2g025390,wgd,Unclassified,gene:BVRB_7g173270,0.591988,4.3097,0.137362,1.85821e-50
160,gene:BVRB_2g025400,wgd,NA,gene:BVRB_7g173250,0.240092,3.9392,0.0609496,1.09968e-44
161,gene:BVRB_2g025410,wgd,Unclassified,gene:BVRB_7g173230,0.294214,4.18371,0.0703236,2.39869e-57
162,gene:BVRB_2g025590,wgd,NA,gene:BVRB_7g173150,0.0789938,3.80052,0.020785,0
163,gene:BVRB_2g025630,wgd,Unclassified,gene:BVRB_7g173130,0.115483,3.85424,0.0299626,3.74693e-61
164,gene:BVRB_2g025660,wgd,NA,gene:BVRB_7g173070,0.389161,2.29977,0.169217,1.54678e-09
165,gene:BVRB_2g025680,wgd,Unclassified,gene:BVRB_7g173060,0.346523,3.52179,0.0983942,4.34383e-21
166,gene:BVRB_2g028090,wgd,NA,gene:BVRB_6g139710,0.262527,2.33465,0.112448,6.67347e-30
167,gene:BVRB_2g028230,wgd,Unclassified,gene:BVRB_6g139960,0.27301,4.22391,0.0646345,4.52051e-131
168,gene:BVRB_2g028240,wgd,NA,gene:BVRB_6g139990,0.489803,3.8802,0.126231,1.08929e-42
169,gene:BVRB_2g028270,wgd,gbM,gene:BVRB_6g140010,0.272261,4.44225,0.0612889,3.29131e-111
170,gene:BVRB_2g028420,wgd,Unclassified,gene:BVRB_6g140120,0.236887,4.10486,0.0577088,1.01832e-92
171,gene:BVRB_2g028430,wgd,Unclassified,gene:BVRB_6g140140,0.177816,4.81057,0.0369637,3.3348e-170
172,gene:BVRB_2g028580,wgd,Unclassified,gene:BVRB_6g140280,0.426459,3.34869,0.127351,3.24568e-21
173,gene:BVRB_2g028670,wgd,NA,gene:BVRB_6g140510,0.821282,4.14003,0.198376,3.26281e-25
174,gene:BVRB_2g029260,wgd,Unmethylated,gene:BVRB_4g072800,0.463907,1.28473,0.361093,0.000246506
175,gene:BVRB_2g029330,wgd,Unclassified,gene:BVRB_4g072720,0.549736,3.90845,0.140653,2.89767e-27
176,gene:BVRB_2g029370,wgd,gbM,gene:BVRB_4g072670,0.252107,3.73481,0.0675021,2.52652e-95
177,gene:BVRB_2g029380,wgd,Unclassified,gene:BVRB_4g072640,0.240467,4.45928,0.053925,2.25871e-94
178,gene:BVRB_2g029400,wgd,Unmethylated,gene:BVRB_4g072620,0.469933,3.88006,0.121115,8.09687e-68
179,gene:BVRB_2g029450,wgd,NA,gene:BVRB_4g072440,0.478422,3.60673,0.132647,1.39027e-36
180,gene:BVRB_2g029460,wgd,Unmethylated,gene:BVRB_4g072350,0.359743,3.78078,0.0951505,0
181,gene:BVRB_2g029590,wgd,Unclassified,gene:BVRB_7g157920,0.247913,3.111,0.0796893,3.77947e-20
182,gene:BVRB_2g029650,wgd,Unclassified,gene:BVRB_7g157800,0.308848,1.76292,0.175191,1.70359e-27
183,gene:BVRB_2g029740,wgd,NA,gene:BVRB_7g157630,0.295252,3.49419,0.0844982,1.7905e-22
184,gene:BVRB_2g029890,wgd,Unmethylated,gene:BVRB_7g157610,0.266088,4.07868,0.0652386,1.20888e-62
185,gene:BVRB_2g029940,wgd,NA,gene:BVRB_7g157570,0.5417,2.35782,0.229746,4.26884e-10
186,gene:BVRB_2g029950,wgd,Unclassified,gene:BVRB_7g157530,0.520389,4.28629,0.121408,2.85641e-36
187,gene:BVRB_2g029990,wgd,gbM,gene:BVRB_7g157500,0.243597,4.31613,0.0564388,1.42072e-72
188,gene:BVRB_2g030250,wgd,Unclassified,gene:BVRB_8g194060,0.516256,4.03415,0.127972,1.68918e-28
189,gene:BVRB_2g030320,wgd,NA,gene:BVRB_8g194300,0.314558,3.20298,0.098208,0
190,gene:BVRB_2g030340,wgd,gbM,gene:BVRB_8g194340,0.291361,2.35029,0.123968,4.06001e-74
191,gene:BVRB_2g030350,wgd,Unclassified,gene:BVRB_8g194350,0.352746,3.45363,0.102138,5.71671e-23
192,gene:BVRB_2g030360,wgd,Unclassified,gene:BVRB_8g194400,0.29562,4.6594,0.0634458,1.81777e-123
193,gene:BVRB_2g030370,wgd,NA,gene:BVRB_8g194420,0.378132,3.55346,0.106413,8.49595e-41
194,gene:BVRB_2g030440,wgd,gbM,gene:BVRB_8g193960,0.491283,4.39703,0.111731,4.82252e-63
195,gene:BVRB_2g030620,wgd,Unclassified,gene:BVRB_8g193700,0.122554,2.10703,0.0581643,1.21452e-42
196,gene:BVRB_2g030650,wgd,Unclassified,gene:BVRB_8g193620,0.46169,4.25896,0.108404,1.2823e-62
197,gene:BVRB_2g030670,wgd,gbM,gene:BVRB_8g193450,0.174233,4.81895,0.0361559,3.19662e-210
198,gene:BVRB_2g030700,wgd,Unclassified,gene:BVRB_8g193420,0.255136,2.05211,0.124328,4.67713e-70
199,gene:BVRB_2g030710,wgd,Unclassified,gene:BVRB_8g193390,0.265019,4.15025,0.063856,1.62142e-83
200,gene:BVRB_2g030720,wgd,Unclassified,gene:BVRB_8g193380,0.45,1.54604,0.291066,2.72892e-07
201,gene:BVRB_2g030780,wgd,Unclassified,gene:BVRB_8g193330,0.298054,4.36788,0.0682379,4.85854e-79
202,gene:BVRB_2g031160,wgd,Unclassified,gene:BVRB_9g223280,0.309541,3.71306,0.0833654,2.78605e-51
203,gene:BVRB_2g031170,wgd,Unclassified,gene:BVRB_9g223270,0.48904,3.59731,0.135946,6.82158e-15
204,gene:BVRB_2g031180,wgd,Unclassified,gene:BVRB_9g223250,0.62614,3.68784,0.169785,3.42407e-24
205,gene:BVRB_2g031260,wgd,Unclassified,gene:BVRB_9g223140,0.140512,3.59137,0.039125,3.29765e-84
206,gene:BVRB_2g031310,wgd,NA,gene:BVRB_9g223130,0.233232,3.75352,0.0621368,3.55227e-39
207,gene:BVRB_2g031360,wgd,Unclassified,gene:BVRB_9g223100,0.593957,4.19905,0.14145,8.17648e-39
208,gene:BVRB_2g031440,wgd,Unclassified,gene:BVRB_9g223070,0.422086,4.13967,0.101961,9.20454e-40
209,gene:BVRB_2g031460,wgd,TE-like,gene:BVRB_9g223060,0.517778,3.98766,0.129845,9.35912e-30
210,gene:BVRB_2g032000,wgd,Unclassified,gene:BVRB_8g196780,0.379847,4.45653,0.0852337,2.36456e-60
211,gene:BVRB_2g032210,wgd,Unclassified,gene:BVRB_8g197030,0.203432,1.43944,0.141327,1.03984e-44
212,gene:BVRB_2g032290,wgd,Unclassified,gene:BVRB_8g197100,0.430207,4.36216,0.0986225,1.59102e-78
213,gene:BVRB_2g032310,wgd,Unclassified,gene:BVRB_8g197150,0.457724,3.85996,0.118582,4.62653e-44
214,gene:BVRB_2g032370,wgd,Unclassified,gene:BVRB_8g197170,0.277901,4.8785,0.0569645,1.02629e-133
215,gene:BVRB_2g032630,wgd,NA,gene:BVRB_8g197230,0.55326,3.45241,0.160253,7.44641e-17
216,gene:BVRB_2g032690,wgd,Unclassified,gene:BVRB_8g197290,0.121764,4.3818,0.0277885,9.29062e-170
217,gene:BVRB_2g032730,wgd,NA,gene:BVRB_8g197450,0.651428,2.02757,0.321285,2.0848e-05
218,gene:BVRB_2g032850,wgd,Unclassified,gene:BVRB_8g197700,0.111843,1.45876,0.0766695,2.1853e-25
219,gene:BVRB_2g032880,wgd,Unclassified,gene:BVRB_8g197870,0.160024,4.27629,0.0374211,8.40105e-102
220,gene:BVRB_2g032970,wgd,gbM,gene:BVRB_8g197950,0.253389,5.1563,0.0491416,4.7684e-224
221,gene:BVRB_2g033000,wgd,Unmethylated,gene:BVRB_8g197970,0.386142,3.98101,0.0969959,9.80477e-73
222,gene:BVRB_2g034190,wgd,Unclassified,gene:BVRB_7g170210,0.260018,2.29094,0.113498,2.19457e-46
223,gene:BVRB_2g034350,wgd,Unclassified,gene:BVRB_7g170320,0.441898,4.56257,0.0968528,1.28327e-84
224,gene:BVRB_2g034410,wgd,NA,gene:BVRB_7g170350,0.524996,2.97776,0.176306,1.33031e-07
225,gene:BVRB_2g034470,wgd,Unclassified,gene:BVRB_7g170430,0.446164,4.2173,0.105794,2.58746e-37
226,gene:BVRB_2g034520,wgd,Unclassified,gene:BVRB_7g170560,0.413035,4.4028,0.0938119,5.76487e-68
227,gene:BVRB_2g034570,wgd,Unclassified,gene:BVRB_7g170610,0.322978,4.2856,0.0753635,7.39582e-92
228,gene:BVRB_2g036910,wgd,Unclassified,gene:BVRB_7g174790,0.353867,4.67232,0.075737,4.8512e-125
229,gene:BVRB_2g036970,wgd,Unclassified,gene:BVRB_7g174770,0.479822,4.46661,0.107424,8.79871e-59
