,Feature,Duplication,Classification,Duplicate.2,Ka,Ks,Ka.Ks,P.Value
47,Medtr1g004990,wgd,gbM,Medtr3g110180,0.227802,2.05715,0.110737,5.78395e-25
48,Medtr1g006600,wgd,gbM,Medtr3g110198,0.183454,1.42554,0.128691,1.75965e-63
49,Medtr1g006605,wgd,Unmethylated,Medtr3g110202,0.202943,0.928184,0.218645,1.5241e-13
50,Medtr1g006650,wgd,TE-like,Medtr3g109760,0.270738,1.97145,0.137329,5.51603e-37
51,Medtr1g006660,wgd,TE-like,Medtr3g110205,0.235598,3.53281,0.0666886,6.57185e-33
52,Medtr1g006695,wgd,gbM,Medtr3g109650,0.211784,1.61336,0.131269,5.40387e-35
53,Medtr1g007150,wgd,gbM,Medtr3g110240,0.11628,1.33463,0.0871249,5.15626e-70
54,Medtr1g007160,wgd,gbM,Medtr3g110340,0.222223,0.874901,0.253998,7.00903e-24
55,Medtr1g007180,wgd,gbM,Medtr3g110420,0.195073,1.13923,0.171233,1.90846e-32
56,Medtr1g007190,wgd,Unmethylated,Medtr3g110430,0.28205,1.0731,0.262836,1.12032e-12
57,Medtr1g007360,wgd,Unclassified,Medtr3g110390,0.25286,0.767542,0.329442,4.3473e-05
58,Medtr1g007380,wgd,Unmethylated,Medtr3g110660,0.0899939,1.47068,0.061192,5.46624e-87
59,Medtr1g007420,wgd,gbM,Medtr3g110690,0.152736,0.62267,0.245292,6.26704e-32
60,Medtr1g007540,wgd,NA,Medtr3g092090,0.149975,1.10405,0.135841,4.27541e-61
61,Medtr1g007740,wgd,gbM,Medtr3g491920,0.221134,1.03227,0.214221,2.40916e-37
62,Medtr1g007840,wgd,gbM,Medtr7g117715,0.571122,4.09882,0.139338,1.36475e-29
63,Medtr1g007880,wgd,gbM,Medtr3g091760,0.142347,0.792402,0.17964,1.4961e-19
64,Medtr1g007905,wgd,Unmethylated,Medtr7g117695,0.694447,3.61688,0.192002,1.95329e-11
65,Medtr1g007920,wgd,gbM,Medtr3g091560,0.242687,0.973323,0.249339,6.07904e-23
66,Medtr1g007990,wgd,gbM,Medtr3g491560,0.620163,4.03917,0.153537,1.71938e-59
67,Medtr1g008060,wgd,TE-like,Medtr7g117445,0.391214,4.76644,0.0820767,2.26781e-95
68,Medtr1g008120,wgd,gbM,Medtr7g117415,0.13505,3.8679,0.0349156,2.20343e-96
69,Medtr1g008140,wgd,TE-like,Medtr3g091380,0.196521,1.60595,0.122371,7.90635e-80
70,Medtr1g008220,wgd,gbM,Medtr3g091340,0.144495,0.795531,0.181633,9.97576e-20
71,Medtr1g008230,wgd,gbM,Medtr7g117355,0.350214,4.78688,0.0731611,5.02076e-118
72,Medtr1g008280,wgd,gbM,Medtr3g109932,0.0512123,0.953469,0.0537116,3.80025e-43
73,Medtr1g008380,wgd,gbM,Medtr3g109520,0.133001,1.21426,0.109532,1.26575e-49
74,Medtr1g008590,wgd,NA,Medtr3g109490,0.278616,1.2462,0.223573,5.30198e-20
75,Medtr1g008610,wgd,Unclassified,Medtr3g109470,0.315421,1.72368,0.182993,6.2516e-14
76,Medtr1g008700,wgd,Unclassified,Medtr3g109420,0.106842,2.12649,0.0502433,2.04576e-30
77,Medtr1g008740,wgd,Unmethylated,Medtr3g109340,0.243359,2.16862,0.112218,1.25146e-21
78,Medtr1g008990,wgd,TE-like,Medtr3g109310,0.212749,1.71563,0.124007,2.01739e-21
79,Medtr1g009010,wgd,gbM,Medtr3g109300,0.0358417,0.960055,0.037333,2.79943e-61
80,Medtr1g009030,wgd,Unmethylated,Medtr3g109280,0.0731745,1.99072,0.0367578,3.99783e-54
81,Medtr1g009155,wgd,NA,Medtr3g109250,0.115338,0.954467,0.120841,2.91484e-05
82,Medtr1g009280,wgd,Unmethylated,Medtr3g109100,0.675981,3.90202,0.173238,2.24517e-15
83,Medtr1g009310,wgd,gbM,Medtr3g109080,0.405037,2.29689,0.176342,6.15435e-13
84,Medtr1g009613,wgd,Unmethylated,Medtr3g108960,0.328162,1.67262,0.196196,1.7678e-28
85,Medtr1g009640,wgd,Unmethylated,Medtr3g108910,0.204224,1.22451,0.16678,4.90722e-18
86,Medtr1g009680,wgd,gbM,Medtr3g108808,0.258143,1.28178,0.201394,1.22562e-26
87,Medtr1g009720,wgd,gbM,Medtr3g108800,0.0735716,1.28978,0.057042,7.60522e-139
88,Medtr1g009910,wgd,Unclassified,Medtr3g108760,0.558034,2.52713,0.220817,1.17776e-16
89,Medtr1g009960,wgd,gbM,Medtr3g108740,0.182994,1.90481,0.096069,2.22813e-36
90,Medtr1g010010,wgd,gbM,Medtr3g108690,0.254192,0.993921,0.255747,1.8958e-20
91,Medtr1g010040,wgd,gbM,Medtr3g108660,0.133881,0.738474,0.181295,1.90616e-64
92,Medtr1g010110,wgd,TE-like,Medtr3g108630,0.240591,1.06405,0.226109,6.22487e-14
93,Medtr1g010120,wgd,gbM,Medtr3g108600,0.146611,1.53246,0.0956707,6.62502e-69
94,Medtr1g010140,wgd,Unclassified,Medtr3g108290,0.282328,1.85216,0.152431,4.65844e-20
95,Medtr1g010150,wgd,gbM,Medtr3g108240,0.0859869,2.0994,0.0409578,1.06467e-28
96,Medtr1g010210,wgd,Unclassified,Medtr3g108190,0.17296,2.13428,0.081039,7.76716e-56
97,Medtr1g010300,wgd,gbM,Medtr3g108080,0.177935,0.779998,0.228123,1.71368e-99
98,Medtr1g011380,wgd,gbM,Medtr3g107995,0.248634,1.564,0.158973,8.99595e-40
99,Medtr1g011460,wgd,gbM,Medtr3g107980,0.108422,2.03546,0.0532664,8.73506e-71
100,Medtr1g011470,wgd,gbM,Medtr3g107970,0.242656,0.803194,0.302114,2.31836e-13
101,Medtr1g011600,wgd,TE-like,Medtr3g108520,0.33702,1.41192,0.238696,1.19145e-09
102,Medtr1g011610,wgd,gbM,Medtr3g107910,0.0615935,0.802094,0.0767909,9.69829e-99
103,Medtr1g011640,wgd,gbM,Medtr3g107870,0.207949,2.47405,0.084052,7.15929e-216
104,Medtr1g011755,wgd,gbM,Medtr3g107720,0.311777,1.41966,0.219614,1.78287e-57
105,Medtr1g011840,wgd,gbM,Medtr3g107730,0.143016,1.09423,0.1307,1.6142e-44
106,Medtr1g011980,wgd,gbM,Medtr3g107660,0.171307,0.71774,0.238676,1.06719e-40
107,Medtr1g012030,wgd,gbM,Medtr3g107510,0.157211,1.39733,0.112508,2.12816e-40
108,Medtr1g012420,wgd,gbM,Medtr3g107420,0.0248954,1.14695,0.0217058,1.03403e-76
109,Medtr1g012440,wgd,Unclassified,Medtr3g107393,0.265246,1.03737,0.255692,3.12507e-11
110,Medtr1g012470,wgd,Unmethylated,Medtr3g107380,0.251649,1.47037,0.171146,5.11482e-14
111,Medtr1g012480,wgd,Unclassified,Medtr3g107310,0.30185,1.37919,0.218861,2.53837e-08
112,Medtr1g012520,wgd,gbM,Medtr3g107280,0.20502,0.94401,0.21718,1.92983e-33
113,Medtr1g012530,wgd,gbM,Medtr3g107050,0.328753,0.734134,0.44781,3.69188e-08
114,Medtr1g012550,wgd,gbM,Medtr3g107070,0.186358,1.77991,0.104701,4.20273e-98
115,Medtr1g012600,wgd,gbM,Medtr3g106830,0.388275,3.40352,0.11408,9.78813e-11
116,Medtr1g012630,wgd,NA,Medtr3g106750,0.200855,1.45254,0.138278,4.04527e-14
117,Medtr1g012690,wgd,Unclassified,Medtr3g106740,0.173606,2.10114,0.0826248,1.98564e-16
118,Medtr1g012850,wgd,gbM,Medtr3g106550,0.209336,0.859472,0.243563,1.38154e-23
119,Medtr1g012960,wgd,Unclassified,Medtr3g106400,0.138856,1.22271,0.113564,9.35929e-37
120,Medtr1g013040,wgd,Unmethylated,Medtr3g106320,0.135955,0.965112,0.14087,4.70115e-27
121,Medtr1g013070,wgd,Unmethylated,Medtr3g106310,NA,0.662016,2.00406e-12,NA
122,Medtr1g013100,wgd,Unmethylated,Medtr3g106250,0.293662,1.62035,0.181234,9.09103e-26
123,Medtr1g013110,wgd,gbM,Medtr3g106240,0.142297,1.32102,0.107717,8.99653e-24
124,Medtr1g013130,wgd,Unclassified,Medtr3g106230,0.320403,2.94566,0.108771,2.85324e-20
125,Medtr1g013160,wgd,Unclassified,Medtr3g106220,0.185261,1.25618,0.14748,4.20568e-12
126,Medtr1g013190,wgd,gbM,Medtr3g106210,0.153238,0.859294,0.17833,5.47798e-77
127,Medtr1g013360,wgd,gbM,Medtr3g105590,0.136378,1.10056,0.123917,5.0161e-84
128,Medtr1g013430,wgd,Unmethylated,Medtr3g105690,0.49359,2.42962,0.203155,2.89979e-10
129,Medtr1g013450,wgd,Unclassified,Medtr3g105710,0.331658,1.54177,0.215114,1.00969e-23
130,Medtr1g013790,wgd,Unclassified,Medtr3g106060,0.617238,3.77548,0.163486,2.37522e-21
131,Medtr1g013820,wgd,Unclassified,Medtr3g106000,0.240174,1.02191,0.235025,5.52219e-14
132,Medtr1g014080,wgd,gbM,Medtr3g105950,0.0557523,0.547154,0.101895,4.91539e-58
133,Medtr1g014120,wgd,Unmethylated,Medtr3g105930,0.231538,1.64298,0.140926,5.47926e-20
134,Medtr1g014130,wgd,Unclassified,Medtr3g105925,0.405482,1.29219,0.313794,1.41352e-09
135,Medtr1g014190,wgd,gbM,Medtr3g105880,0.124159,0.678796,0.182911,3.15643e-22
136,Medtr1g014300,wgd,Unclassified,Medtr3g106100,0.241638,0.9817,0.246143,8.65291e-13
137,Medtr1g014420,wgd,gbM,Medtr3g106140,0.210701,3.01282,0.0699348,4.95249e-51
138,Medtr1g014640,wgd,Unclassified,Medtr3g105730,0.0395039,1.47131,0.0268494,1.1343e-51
139,Medtr1g014750,wgd,Unmethylated,Medtr3g105580,0.285687,1.34482,0.212435,4.42339e-23
140,Medtr1g014820,wgd,NA,Medtr3g105510,0.456065,3.42252,0.133254,2.05798e-20
141,Medtr1g014930,wgd,gbM,Medtr4g125030,0.379936,3.24146,0.117212,4.47633e-13
142,Medtr1g015000,wgd,Unmethylated,Medtr3g105330,0.250509,1.64814,0.151995,1.12706e-13
143,Medtr1g015020,wgd,Unclassified,Medtr3g105320,0.0961045,1.35097,0.0711375,2.85317e-50
144,Medtr1g015050,wgd,gbM,Medtr3g104660,0.316611,1.74797,0.18113,1.47176e-38
145,Medtr1g015110,wgd,gbM,Medtr3g104710,0.199814,1.05763,0.188927,2.81883e-31
146,Medtr1g015140,wgd,Unclassified,Medtr3g104750,0.208374,0.549029,0.379533,0.000194732
147,Medtr1g015165,wgd,Unmethylated,Medtr3g104780,0.0955395,1.42661,0.0669698,1.31515e-21
148,Medtr1g015275,wgd,TE-like,Medtr3g104880,0.330295,1.45509,0.226993,1.81343e-22
149,Medtr1g015290,wgd,NA,Medtr4g125600,0.285276,1.21466,0.23486,5.67775e-08
150,Medtr1g015300,wgd,Unclassified,Medtr3g104960,0.133214,0.898907,0.148195,1.04706e-24
151,Medtr1g015470,wgd,Unmethylated,Medtr3g105090,0.212745,0.707661,0.300631,4.11461e-05
152,Medtr1g015620,wgd,gbM,Medtr4g125690,0.366358,5.14804,0.0711647,6.24097e-264
153,Medtr1g015650,wgd,TE-like,Medtr3g105210,0.274838,2.22901,0.1233,3.14743e-22
154,Medtr1g015750,wgd,gbM,Medtr3g105240,0.306943,1.26346,0.242939,1.29832e-10
155,Medtr1g015810,wgd,NA,Medtr3g104640,0.165798,1.69257,0.097956,3.20839e-15
156,Medtr1g015840,wgd,TE-like,Medtr3g104620,0.362915,1.42542,0.254601,6.61778e-11
157,Medtr1g015860,wgd,Unclassified,Medtr3g104560,0.12688,1.17914,0.107604,4.34988e-53
158,Medtr1g015890,wgd,Unmethylated,NA,NA,NA,NA,NA
159,Medtr1g016050,wgd,gbM,Medtr4g126050,0.273709,4.02987,0.06792,1.34134e-37
160,Medtr1g016080,wgd,gbM,Medtr3g104420,0.21098,1.01492,0.207878,1.04472e-13
161,Medtr1g016100,wgd,Unmethylated,Medtr4g126210,0.595131,3.78425,0.157265,4.09819e-15
162,Medtr1g016120,wgd,Unmethylated,Medtr3g104400,0.18674,1.89045,0.0987806,1.47994e-55
163,Medtr1g016170,wgd,Unclassified,Medtr4g126350,0.650653,3.81904,0.170371,4.13652e-16
164,Medtr1g016760,wgd,gbM,Medtr3g104270,0.193073,1.0601,0.182127,3.44478e-36
165,Medtr1g016780,wgd,gbM,Medtr3g104120,0.133559,1.26358,0.105699,9.44101e-48
166,Medtr1g016910,wgd,gbM,Medtr3g103980,0.460902,4.00477,0.115088,8.82689e-64
167,Medtr1g016920,wgd,gbM,Medtr3g103970,0.304113,0.955181,0.318382,1.73227e-20
168,Medtr1g017020,wgd,gbM,Medtr3g103610,0.132323,1.25984,0.105031,1.02064e-76
169,Medtr1g017090,wgd,Unmethylated,Medtr3g103590,0.363673,1.01764,0.357369,9.87248e-10
170,Medtr1g017140,wgd,Unclassified,Medtr3g103570,0.287069,1.7298,0.165955,1.84321e-26
171,Medtr1g017170,wgd,gbM,Medtr3g103560,0.224822,0.873438,0.257399,9.95749e-36
172,Medtr1g017260,wgd,gbM,Medtr3g103520,0.401985,1.27103,0.316267,9.11478e-10
173,Medtr1g017270,wgd,gbM,Medtr3g103510,0.096403,0.960024,0.100417,7.54067e-58
174,Medtr1g017400,wgd,Unclassified,Medtr3g103460,0.209663,2.17584,0.0963596,4.03998e-55
175,Medtr1g017520,wgd,gbM,Medtr1g106025,0.347223,2.95216,0.117617,3.65794e-100
176,Medtr1g017530,wgd,Unmethylated,Medtr3g103400,0.45082,1.44072,0.312912,1.50456e-15
177,Medtr1g017570,wgd,Unmethylated,Medtr3g103360,0.353353,0.605922,0.583166,0.0108176
178,Medtr1g017830,wgd,Unmethylated,Medtr3g103290,0.265086,3.27758,0.0808786,2.21334e-21
179,Medtr1g017950,wgd,Unclassified,Medtr1g106100,0.407836,3.36189,0.121312,3.31618e-21
180,Medtr1g017990,wgd,Unmethylated,Medtr3g103190,0.393725,1.66316,0.236733,2.80579e-09
181,Medtr1g018090,wgd,Unclassified,Medtr1g106460,0.620415,3.79616,0.163433,5.39284e-24
182,Medtr1g018180,wgd,Unmethylated,Medtr3g103050,0.146881,1.28727,0.114103,1.27673e-37
183,Medtr1g018420,wgd,Unmethylated,Medtr1g106730,0.350382,3.67625,0.0953096,3.12413e-26
184,Medtr1g018440,wgd,Unclassified,Medtr1g106735,0.406209,4.49002,0.0904694,2.96887e-70
185,Medtr1g018510,wgd,Unclassified,Medtr3g102810,0.154789,1.7332,0.0893079,4.75158e-102
186,Medtr1g018550,wgd,gbM,Medtr3g102790,0.218677,1.12584,0.194234,3.64347e-20
187,Medtr1g018580,wgd,gbM,Medtr3g102760,0.168497,1.33243,0.126458,2.01345e-49
188,Medtr1g018610,wgd,Unmethylated,Medtr3g102730,0.175619,1.3899,0.126353,5.96237e-51
189,Medtr1g018620,wgd,gbM,Medtr1g106875,0.147701,2.81824,0.0524091,1.12995e-92
190,Medtr1g018640,wgd,Unmethylated,Medtr3g102660,0.152468,1.17672,0.12957,4.76941e-10
191,Medtr1g018680,wgd,Unclassified,Medtr3g102510,0.330379,3.98447,0.0829168,4.82868e-53
192,Medtr1g018710,wgd,Unmethylated,Medtr3g102500,0.347696,1.47778,0.235283,1.11774e-06
193,Medtr1g018750,wgd,Unmethylated,Medtr3g102390,0.339108,3.64182,0.0931149,2.0021e-34
194,Medtr1g018760,wgd,Unmethylated,Medtr3g102370,0.0771334,1.99846,0.0385963,1.8149e-61
195,Medtr1g018840,wgd,Unclassified,Medtr3g102220,0.187876,1.28307,0.146428,1.03075e-53
196,Medtr1g018940,wgd,gbM,Medtr3g102170,0.0838202,0.496775,0.168729,2.28938e-57
197,Medtr1g019040,wgd,Unclassified,Medtr3g102120,0.252012,1.79729,0.140218,2.32619e-42
198,Medtr1g019110,wgd,Unmethylated,Medtr3g102100,0.249266,1.40939,0.176861,4.62534e-15
199,Medtr1g019150,wgd,gbM,Medtr3g102040,0.128712,1.06568,0.120779,3.40896e-57
200,Medtr1g019490,wgd,gbM,Medtr3g101660,0.282598,1.18828,0.237822,9.54533e-43
201,Medtr1g019715,wgd,Unclassified,Medtr3g101600,0.30503,1.37353,0.222077,1.84097e-08
202,Medtr1g019740,wgd,gbM,Medtr3g101590,0.239432,1.97141,0.121452,3.20851e-57
203,Medtr1g019750,wgd,Unclassified,Medtr3g101560,0.320931,1.40052,0.229152,9.4002e-10
204,Medtr1g019760,wgd,gbM,Medtr3g101540,0.0844111,0.625774,0.134891,2.20997e-36
205,Medtr1g019780,wgd,gbM,Medtr3g101480,0.176349,0.686866,0.256745,8.58388e-15
206,Medtr1g019940,wgd,Unmethylated,Medtr3g101400,0.136597,1.9067,0.0716407,4.93409e-67
207,Medtr1g019990,wgd,Unclassified,Medtr3g101380,0.311755,1.25178,0.249049,1.73588e-19
208,Medtr1g020080,wgd,gbM,Medtr3g101370,0.145247,1.69332,0.0857761,1.2748e-35
209,Medtr1g021040,wgd,gbM,Medtr3g101340,0.193737,0.705342,0.274671,1.70217e-21
210,Medtr1g021070,wgd,Unmethylated,Medtr3g101320,0.280152,2.37263,0.118076,3.18423e-24
211,Medtr1g021590,wgd,Unclassified,Medtr5g018520,0.359844,4.23288,0.0850118,2.62361e-62
212,Medtr1g021652,wgd,TE-like,Medtr3g111530,0.20365,4.34303,0.0468913,6.6739e-99
213,Medtr1g021680,wgd,gbM,Medtr3g111590,0.104799,0.634678,0.165122,9.67773e-56
214,Medtr1g021835,wgd,gbM,Medtr5g018900,0.20402,2.08992,0.0976209,2.1238e-68
215,Medtr1g021845,wgd,gbM,Medtr5g019040,0.714856,4.41717,0.161836,2.65768e-35
216,Medtr1g021855,wgd,TE-like,Medtr3g111600,0.0734299,2.02268,0.0363032,5.67161e-60
217,Medtr1g021895,wgd,gbM,Medtr5g019300,0.268273,3.62895,0.0739258,7.41624e-53
218,Medtr1g021915,wgd,TE-like,Medtr5g019330,0.396585,2.56838,0.154411,1.89222e-24
219,Medtr1g021945,wgd,TE-like,Medtr3g111620,0.165706,2.03222,0.0815395,9.27239e-37
220,Medtr1g021950,wgd,gbM,Medtr3g111630,0.108273,0.641531,0.168772,3.64193e-55
221,Medtr1g021955,wgd,Unclassified,Medtr5g019350,0.559716,4.11659,0.135966,4.33954e-24
222,Medtr1g021970,wgd,gbM,Medtr3g111670,0.0727484,0.728968,0.0997965,2.19514e-21
223,Medtr1g021990,wgd,TE-like,Medtr5g019550,0.394555,3.81517,0.103417,2.11098e-32
224,Medtr1g022030,wgd,gbM,Medtr5g019790,0.359887,4.24126,0.0848539,8.38194e-54
225,Medtr1g022075,wgd,gbM,Medtr5g019880,0.29438,4.01385,0.0733412,3.1311e-57
226,Medtr1g022145,wgd,gbM,Medtr3g111810,0.311319,0.988935,0.314802,1.69025e-19
227,Medtr1g022185,wgd,gbM,Medtr8g077700,0.240619,2.4425,0.0985132,5.65961e-40
228,Medtr1g022260,wgd,gbM,Medtr3g111870,0.13555,0.635776,0.213203,1.16172e-27
229,Medtr1g022290,wgd,Unmethylated,Medtr3g111880,0.140451,2.1686,0.0647659,7.15449e-11
230,Medtr1g022295,wgd,Unclassified,Medtr8g077570,0.245756,1.78786,0.137458,7.10124e-19
231,Medtr1g022315,wgd,gbM,Medtr8g077310,0.168661,2.70463,0.0623601,6.57169e-91
232,Medtr1g022350,wgd,Unmethylated,Medtr8g077205,0.459724,3.71288,0.123819,1.30208e-21
233,Medtr1g022365,wgd,gbM,Medtr3g111950,0.416617,2.35017,0.177271,3.40539e-12
234,Medtr1g022370,wgd,gbM,Medtr8g077195,0.251517,4.21935,0.0596104,4.53121e-92
235,Medtr1g022395,wgd,Unclassified,Medtr3g111970,0.218988,0.705569,0.310371,0.000128996
236,Medtr1g022405,wgd,gbM,Medtr3g112020,0.0940709,0.491447,0.191416,6.16662e-16
237,Medtr1g022415,wgd,gbM,Medtr8g077150,0.714114,2.18836,0.326325,2.00213e-39
238,Medtr1g022420,wgd,Unclassified,Medtr3g112050,0.20477,1.15302,0.177596,1.8857e-27
239,Medtr1g022455,wgd,Unmethylated,Medtr8g076900,0.442064,4.0717,0.10857,1.60038e-31
240,Medtr1g022475,wgd,gbM,Medtr3g112130,0.177964,0.714901,0.248935,1.09624e-21
241,Medtr1g022480,wgd,gbM,Medtr3g112150,0.165568,0.73082,0.226551,3.91977e-29
242,Medtr1g022485,wgd,gbM,Medtr3g112160,0.161494,0.572121,0.282272,3.60114e-13
243,Medtr1g022495,wgd,Unmethylated,Medtr3g112220,0.236763,1.66151,0.142499,6.67199e-10
244,Medtr1g022505,wgd,gbM,Medtr3g112230,0.244117,1.2882,0.189502,1.57176e-23
245,Medtr1g022970,wgd,gbM,Medtr8g076820,0.281749,3.94263,0.0714623,8.66575e-79
246,Medtr1g023050,wgd,gbM,Medtr3g112290,0.614089,4.12087,0.149019,1.41602e-32
247,Medtr1g023120,wgd,gbM,Medtr3g112370,0.106725,1.21038,0.0881751,5.72183e-75
248,Medtr1g023140,wgd,Unmethylated,Medtr3g112400,0.275427,1.94663,0.141489,2.52777e-07
249,Medtr1g023170,wgd,Unmethylated,Medtr3g112440,0.325124,3.61531,0.08993,1.09211e-29
250,Medtr1g023180,wgd,Unclassified,Medtr3g112480,0.0955267,1.03106,0.0926492,4.28589e-50
251,Medtr1g023230,wgd,Unclassified,Medtr3g112510,0.330338,1.65577,0.199507,2.93698e-15
252,Medtr1g023260,wgd,Unclassified,Medtr3g113070,0.290494,2.40767,0.120654,1.65734e-15
253,Medtr1g023270,wgd,Unmethylated,Medtr3g113080,0.297801,0.732973,0.406292,1.01885e-05
254,Medtr1g023340,wgd,gbM,Medtr3g113160,0.123537,1.46445,0.0843572,3.61554e-41
255,Medtr1g023510,wgd,gbM,Medtr3g113170,0.232088,0.693648,0.33459,6.46526e-51
256,Medtr1g023570,wgd,TE-like,Medtr3g113210,0.183575,4.16224,0.0441048,1.31578e-96
257,Medtr1g024005,wgd,Unclassified,Medtr3g113270,0.121115,1.27783,0.0947818,4.17648e-40
258,Medtr1g024095,wgd,gbM,Medtr3g113290,0.162986,0.914917,0.178143,6.37507e-63
259,Medtr1g024145,wgd,gbM,Medtr3g113710,0.255696,2.08114,0.122864,2.86282e-11
260,Medtr1g024930,wgd,gbM,Medtr3g113790,0.198809,0.835604,0.237922,5.89029e-15
261,Medtr1g025180,wgd,gbM,Medtr3g113840,0.412261,0.953682,0.432283,2.81658e-10
262,Medtr1g025220,wgd,Unmethylated,Medtr3g113890,0.181438,1.51204,0.119996,1.1793e-11
263,Medtr1g025340,wgd,gbM,Medtr3g114010,0.258599,0.935093,0.276549,1.60632e-25
264,Medtr1g025420,wgd,Unmethylated,Medtr3g114030,0.106116,1.637,0.0648233,7.50882e-49
265,Medtr1g025490,wgd,Unclassified,Medtr3g113620,0.307973,2.23031,0.138085,5.79687e-14
